timestamp,S_value,S_err,E_ab,E_abp,E_apb,E_apbp,C_HH,C_HV,C_VH,C_VV,C_HD,C_HA,C_VD,C_VA,C_DH,C_DV,C_AH,C_AV,C_DD,C_DA,C_AD,C_AA
1762584839.22001,2.85,0.06629,0.71681,-0.68261,0.69102,0.76142,277,51,13,111,50,278,109,23,264,46,28,141,217,34,13,130
1762584847.5025344,2.74379,0.06765,0.69325,-0.68376,0.64378,0.723,276,62,13,138,56,284,110,18,255,40,43,128,230,50,9,137
1762584855.79773,2.66869,0.06986,0.70741,-0.65801,0.5843,0.71897,287,53,20,139,50,263,120,29,209,55,35,134,225,52,8,142
1762584864.079653,2.73188,0.06846,0.74253,-0.59916,0.67329,0.71689,259,43,13,120,71,272,111,25,249,38,36,130,236,49,13,140
1762584872.3673093,2.61611,0.0728,0.69851,-0.56667,0.61481,0.73611,252,55,16,148,66,228,101,25,213,50,28,114,235,49,8,140
1762584880.6767867,2.69353,0.0696,0.66667,-0.67672,0.67033,0.67981,262,58,18,118,52,285,104,23,226,40,35,154,230,51,18,132
1762584888.9747598,2.72833,0.0687,0.75468,-0.61521,0.64348,0.71496,310,42,17,112,59,269,92,27,246,49,33,132,237,50,10,124
1762584897.2518272,2.85,0.06589,0.71488,-0.70753,0.66364,0.77833,284,52,16,125,48,295,102,20,229,43,31,137,201,39,6,160
1762584905.5414338,2.71042,0.06907,0.69014,-0.65986,0.65996,0.70046,297,63,14,123,52,255,111,23,246,49,27,125,235,54,11,134
1762584913.8432686,2.68856,0.06959,0.6933,-0.60274,0.61086,0.78166,257,50,21,135,64,258,93,23,240,45,41,116,234,36,14,174
1762584922.135169,2.81787,0.06768,0.68421,-0.6729,0.72038,0.74038,270,53,25,146,51,251,107,19,248,36,23,115,226,45,9,136
1762584930.4246907,2.6763,0.07318,0.69955,-0.62469,0.69773,0.65432,267,50,17,112,56,227,102,20,220,34,26,117,221,56,14,114
1762584938.7042985,2.73753,0.06943,0.76522,-0.60889,0.657,0.70642,264,42,12,142,59,270,92,29,233,47,24,110,233,49,15,139
1762584946.9929123,2.58632,0.07045,0.66667,-0.6531,0.54701,0.71954,277,59,23,133,63,264,122,18,236,65,41,126,241,46,15,133
1762584955.2949286,2.73343,0.06947,0.76938,-0.64789,0.62385,0.69231,300,39,19,145,52,244,107,23,241,60,22,113,215,49,15,137
1762584963.594304,2.81076,0.06774,0.76101,-0.69626,0.61395,0.73953,270,42,15,150,49,253,110,16,220,50,33,127,233,45,11,141
1762584971.8836887,2.66868,0.07142,0.74678,-0.62238,0.65101,0.64851,276,42,17,131,53,244,104,28,226,48,30,143,193,57,14,140
1762584980.1846082,2.59698,0.07263,0.67532,-0.5787,0.71795,0.625,274,52,23,113,73,244,97,18,254,40,26,148,192,59,16,133
1762584988.4765747,2.79515,0.06931,0.72072,-0.68233,0.65877,0.73333,243,49,13,139,51,266,110,20,230,39,33,120,229,48,4,109
1762584996.771433,2.58024,0.07294,0.62963,-0.67265,0.59375,0.68421,252,60,25,122,51,269,104,22,239,59,32,118,194,47,16,142
1762585005.0634708,2.70931,0.07001,0.74514,-0.63014,0.66239,0.67164,277,38,21,127,57,258,99,24,256,43,36,133,196,53,13,140
1762585013.355963,2.6597,0.07156,0.67901,-0.62469,0.66443,0.69157,281,61,17,127,50,236,93,26,241,46,29,131,201,54,10,150
1762585021.6407158,2.85,0.06624,0.72294,-0.73793,0.67136,0.74429,257,51,13,141,40,266,112,17,228,44,26,128,230,49,7,152
1762585029.9227033,2.71801,0.07153,0.6555,-0.69856,0.66416,0.69978,238,55,17,108,43,265,90,20,205,36,31,127,227,57,11,158
1762585038.203389,2.74729,0.06887,0.71304,-0.65217,0.63208,0.75,260,48,18,134,49,250,111,27,210,40,38,136,249,44,14,157
1762585046.4938533,2.7007,0.07129,0.67347,-0.69163,0.63972,0.69588,263,55,17,106,44,284,100,26,223,50,28,132,210,49,10,119
1762585054.7749822,2.69806,0.06945,0.70085,-0.62474,0.67198,0.70048,255,58,12,143,62,261,133,29,238,37,35,129,223,53,9,129
1762585063.0664759,2.63352,0.07247,0.69536,-0.61722,0.63436,0.68657,264,52,17,120,59,226,112,21,248,45,38,123,213,57,6,126
1762585071.341035,2.76072,0.06903,0.65293,-0.73832,0.61446,0.75501,268,65,15,113,46,280,92,10,212,46,34,123,248,42,13,146
1762585079.6435106,2.61731,0.07055,0.72065,-0.65092,0.54425,0.70149,302,51,18,123,60,281,121,25,209,58,45,140,218,46,14,124
1762585087.9408712,2.79904,0.06825,0.71002,-0.68212,0.64764,0.75926,275,51,17,126,53,267,114,19,216,35,36,116,256,40,12,124
1762585096.2264876,2.70489,0.06947,0.67329,-0.67742,0.63283,0.72135,257,52,22,122,50,271,93,20,223,49,36,155,239,56,6,144
1762585104.5079913,2.52075,0.07315,0.60691,-0.61589,0.60677,0.69118,254,68,23,118,57,253,113,30,252,44,49,128,205,53,10,140
1762585112.7835333,2.64778,0.07103,0.69937,-0.65401,0.59184,0.70256,276,55,17,131,57,290,102,25,223,53,37,128,206,50,8,126
1762585121.0652313,2.74126,0.06728,0.71589,-0.67177,0.65854,0.69507,353,52,24,106,52,282,100,23,242,42,35,132,226,61,7,152
1762585129.3450465,2.79844,0.06783,0.75155,-0.64026,0.6875,0.71913,294,48,12,129,61,256,127,23,215,36,29,136,209,46,12,146
1762585137.6493714,2.62646,0.07071,0.65401,-0.64348,0.61538,0.71359,257,59,23,135,57,278,100,25,238,49,41,140,215,44,15,138
1762585145.9407914,2.6958,0.06992,0.72093,-0.64425,0.65142,0.6792,285,51,15,122,60,278,101,22,248,44,36,131,211,45,19,124
1762585154.2427752,2.61874,0.07197,0.70136,-0.61404,0.6,0.70335,268,45,21,108,70,260,108,18,243,52,36,109,212,46,16,144
1762585162.5158236,2.75895,0.0688,0.70772,-0.67281,0.65888,0.71954,293,61,9,116,40,262,101,31,238,46,27,117,217,49,12,157
1762585170.7990727,2.62044,0.07119,0.71991,-0.62422,0.59259,0.68372,261,45,19,132,66,270,119,24,222,52,36,122,215,57,11,147
1762585179.0856912,2.65438,0.07204,0.72646,-0.68372,0.58161,0.66259,246,50,11,139,48,279,83,20,238,49,42,106,193,58,11,147
1762585187.3732793,2.66393,0.0699,0.66529,-0.64579,0.62014,0.73272,293,65,16,110,55,267,114,27,237,47,36,117,218,46,12,158
1762585195.65936,2.68854,0.06895,0.72597,-0.56118,0.66742,0.73397,282,52,15,140,75,269,101,29,228,46,28,143,229,40,16,136
1762585203.949814,2.68435,0.06994,0.72354,-0.66437,0.61319,0.68326,270,47,17,129,51,250,112,22,235,51,37,132,217,56,14,155
1762585212.2375152,2.74998,0.06868,0.71674,-0.64434,0.66368,0.72523,263,46,20,137,59,258,98,18,238,42,33,133,226,56,5,157
1762585220.5374284,2.78961,0.06804,0.75276,-0.60455,0.71096,0.72135,266,47,9,131,62,255,98,25,231,38,24,136,236,53,9,147
1762585228.8424704,2.70186,0.06984,0.64235,-0.65801,0.66667,0.73483,214,59,17,135,59,280,103,20,234,46,29,141,235,49,10,151
1762585237.1409845,2.64542,0.07059,0.70082,-0.65,0.60268,0.69192,279,55,18,136,56,285,111,28,217,43,46,142,199,51,10,136
1762585245.4495163,2.63914,0.07256,0.66512,-0.62857,0.61276,0.7327,268,54,18,90,56,259,83,22,226,51,34,128,231,44,12,132
1762585253.7291892,2.67095,0.07055,0.67983,-0.62613,0.64384,0.72115,277,58,19,127,59,264,97,24,219,46,32,141,213,50,8,145
1762585262.0050356,2.68756,0.07025,0.68722,-0.60641,0.64935,0.74458,272,47,24,111,59,248,103,27,251,43,38,130,208,44,9,154
1762585270.292661,2.75206,0.0693,0.69469,-0.70093,0.67473,0.68171,257,54,15,126,46,269,95,18,250,41,33,131,225,57,10,129
1762585278.5765007,2.79115,0.06896,0.718,-0.71824,0.61743,0.73747,268,51,14,128,41,269,103,20,202,52,27,132,242,43,12,122
1762585286.8631392,2.72483,0.07072,0.68736,-0.63551,0.6758,0.72616,241,44,24,126,43,252,98,35,236,46,25,131,224,45,11,129
1762585295.1737163,2.68663,0.07081,0.65741,-0.61995,0.69932,0.70996,239,59,15,119,47,241,100,33,225,31,35,148,238,55,12,157
1762585303.461126,2.60843,0.07144,0.7126,-0.56652,0.60382,0.72549,300,57,16,135,68,266,99,33,202,45,38,134,202,41,15,150
1762585311.744415,2.64239,0.07095,0.65727,-0.67038,0.63029,0.68445,260,61,18,122,55,261,114,19,243,41,42,123,229,52,16,134
1762585320.0425134,2.67234,0.07076,0.72247,-0.63927,0.56582,0.74478,254,50,13,137,53,252,107,26,222,52,42,117,224,48,7,152
1762585328.3231575,2.73601,0.06812,0.65462,-0.63158,0.68282,0.76699,281,64,22,131,55,262,110,29,248,45,27,134,215,42,6,149
1762585336.6127808,2.66015,0.06946,0.71311,-0.64731,0.60334,0.69639,276,50,20,142,59,280,103,23,253,47,48,131,215,53,10,137
1762585344.8984716,2.73607,0.06993,0.73364,-0.62667,0.66004,0.71571,255,46,11,116,57,256,110,27,239,40,37,137,220,44,13,124
1762585353.1985738,2.68376,0.06989,0.67234,-0.7177,0.57174,0.72197,261,54,23,132,45,255,104,14,239,50,47,117,239,56,6,145
1762585361.4874883,2.7193,0.07035,0.72627,-0.62927,0.67785,0.68591,241,55,7,150,57,240,94,19,242,41,31,133,221,56,12,144
1762585369.7748983,2.77004,0.06886,0.71064,-0.67043,0.6534,0.73558,267,57,11,135,46,256,114,27,216,32,42,137,213,52,3,148
1762585378.0894043,2.80839,0.06787,0.72371,-0.64091,0.69888,0.7449,300,53,14,118,62,258,103,17,237,42,25,141,220,41,9,122
1762585386.3602958,2.67901,0.07085,0.68958,-0.62338,0.64029,0.72577,276,52,18,105,67,279,96,20,222,44,31,120,222,46,12,143
1762585394.6380618,2.66533,0.07062,0.70355,-0.64889,0.56164,0.75124,281,53,18,127,55,253,118,24,212,46,50,130,198,42,8,154
1762585402.9250636,2.60265,0.07063,0.68071,-0.60254,0.60699,0.71242,248,57,15,131,66,258,121,28,247,52,38,121,231,57,9,162
1762585411.2146788,2.70361,0.06994,0.6861,-0.65739,0.63964,0.72048,256,52,18,120,63,276,111,17,236,43,37,128,208,49,9,149
1762585419.4915736,2.57038,0.07311,0.65753,-0.63111,0.61818,0.66355,251,60,15,112,55,256,111,28,235,47,37,121,219,60,12,137
1762585427.789857,2.64919,0.07095,0.675,-0.61758,0.62264,0.73397,276,62,16,126,60,243,125,27,229,48,32,115,224,49,7,141
1762585436.1029322,2.81452,0.0667,0.73499,-0.6625,0.64091,0.77612,279,54,10,140,50,290,109,31,242,48,31,119,222,40,5,135
1762585444.4214349,2.69156,0.07009,0.68444,-0.61521,0.68958,0.70233,260,47,24,119,63,263,98,23,238,37,33,143,238,47,17,128
1762585452.7351394,2.62485,0.07116,0.67728,-0.61359,0.67627,0.6577,273,68,8,122,66,269,111,25,234,49,24,144,199,57,13,140
1762585461.0208006,2.72513,0.07017,0.68849,-0.66667,0.6427,0.72727,249,55,14,125,50,265,100,23,243,47,35,134,216,47,7,126
1762585469.3160994,2.68437,0.06843,0.67871,-0.64831,0.65121,0.70614,288,62,18,130,63,269,120,20,242,46,33,132,243,56,11,146
1762585477.6084392,2.61774,0.07162,0.72574,-0.63516,0.58065,0.67619,278,49,16,131,53,280,92,30,211,54,37,132,204,54,14,148
1762585485.92079,2.74537,0.06966,0.72566,-0.66216,0.65121,0.70633,262,43,19,128,48,276,93,27,241,44,35,133,206,44,14,131
1762585494.2123878,2.75708,0.06944,0.73128,-0.64882,0.625,0.75198,280,46,15,113,50,279,106,32,222,51,30,129,208,38,9,124
1762585502.5070987,2.65183,0.0724,0.64682,-0.63393,0.62319,0.7479,279,65,21,122,63,274,92,19,212,47,31,124,189,39,6,123
1762585510.8021755,2.76557,0.06853,0.74617,-0.63214,0.59705,0.79021,275,44,14,124,61,282,104,26,220,45,37,105,255,34,11,129
1762585519.152679,2.74708,0.06929,0.68103,-0.65256,0.64128,0.77221,278,57,17,112,56,278,93,22,214,42,31,120,219,41,9,170
1762585527.4389918,2.80113,0.06803,0.72881,-0.66977,0.6789,0.72365,288,45,19,120,44,249,110,27,217,41,29,149,216,51,8,152
1762585535.7270994,2.78378,0.06845,0.68511,-0.69438,0.6849,0.71939,286,56,18,110,43,287,90,25,239,47,25,146,208,43,12,129
1762585544.0293107,2.6922,0.06905,0.72929,-0.57942,0.6392,0.74429,314,46,21,114,59,261,92,35,232,44,37,136,225,42,14,157
1762585552.3453095,2.79668,0.06842,0.69615,-0.65197,0.67713,0.77143,249,52,15,125,48,253,103,27,241,39,33,133,233,42,6,139
1762585560.6642942,2.77285,0.06951,0.74304,-0.62559,0.66038,0.74384,262,40,20,145,54,250,93,25,199,38,34,153,215,41,11,139
1762585568.959365,2.58209,0.07205,0.68565,-0.58636,0.59389,0.71619,259,50,19,111,62,245,104,29,232,50,43,133,241,58,6,146
1762585577.2708921,2.77316,0.06769,0.73932,-0.66109,0.64179,0.73096,285,46,15,122,61,290,107,20,251,47,37,134,196,43,10,145
1762585585.5651658,2.6345,0.07077,0.69198,-0.56923,0.62581,0.74747,285,50,23,116,75,260,97,23,232,45,42,146,212,45,5,134
1762585593.8579483,2.65284,0.07075,0.71861,-0.59276,0.6298,0.71167,261,51,14,136,66,244,108,24,225,45,37,136,247,52,11,127
1762585602.1963649,2.56795,0.0732,0.69528,-0.57746,0.60829,0.68692,281,59,12,114,68,241,95,22,241,49,36,108,225,55,12,136
1762585610.476641,2.59706,0.07202,0.66807,-0.62892,0.55814,0.74194,274,62,17,123,49,242,96,28,217,53,42,118,252,52,8,153
1762585618.8123908,2.65766,0.07066,0.67184,-0.69882,0.58974,0.69725,258,62,12,119,41,274,87,23,242,49,47,130,241,55,11,129
1762585627.1141176,2.76508,0.06917,0.70575,-0.63556,0.6614,0.76238,240,45,19,131,62,259,109,20,241,44,31,127,215,38,10,141
1762585635.4191568,2.71984,0.06933,0.70815,-0.60714,0.68192,0.72263,253,53,15,145,58,250,110,30,249,47,26,137,213,48,9,141
1762585643.703128,2.68257,0.07019,0.67249,-0.64206,0.71365,0.65438,271,57,18,112,52,254,113,28,260,33,31,123,218,63,12,141
1762585651.9751914,2.5243,0.07425,0.65639,-0.56152,0.64302,0.66337,247,59,19,129,76,263,86,22,256,42,36,103,199,64,4,137
1762585660.2545946,2.70634,0.06931,0.63445,-0.6674,0.66516,0.73934,274,70,17,115,55,249,132,21,231,45,29,137,223,47,8,144
1762585668.5608253,2.61312,0.07033,0.67227,-0.56034,0.6882,0.69231,267,63,15,131,70,248,114,32,234,37,33,145,258,65,5,127
1762585676.8596237,2.74327,0.0697,0.6385,-0.65517,0.63679,0.81281,240,62,15,109,60,276,108,20,222,46,31,125,205,30,8,163
1762585685.136315,2.82327,0.06837,0.71193,-0.73585,0.62291,0.75258,282,59,11,134,38,254,114,18,219,45,34,121,215,42,6,125
1762585693.4323337,2.70267,0.0717,0.68539,-0.64762,0.64334,0.72632,267,52,18,108,57,243,103,17,227,45,34,137,192,44,8,136
1762585701.7224848,2.57536,0.07324,0.65517,-0.57111,0.64815,0.70093,255,53,22,105,70,263,85,25,230,37,39,126,229,54,10,135
1762585710.0152926,2.51989,0.07279,0.65875,-0.60521,0.52596,0.72998,273,61,18,111,69,256,114,22,196,51,54,142,233,46,13,145
1762585718.3040338,2.64512,0.07165,0.72646,-0.6019,0.62009,0.69668,267,48,13,118,62,240,98,22,226,53,34,145,224,52,12,134
1762585726.5853794,2.74096,0.06864,0.75847,-0.63956,0.61435,0.72857,277,48,9,138,61,246,127,21,224,52,34,136,232,49,8,131
1762585734.8670049,2.75449,0.06798,0.67364,-0.70536,0.63636,0.73913,279,63,15,121,44,266,116,22,240,42,40,129,242,46,11,138
1762585743.1532443,2.64623,0.07078,0.68612,-0.63753,0.62749,0.69509,297,65,13,122,65,261,123,20,245,47,37,122,191,55,4,137
1762585751.43865,2.68034,0.06986,0.69684,-0.59833,0.64434,0.74083,261,55,17,142,65,279,103,31,227,44,33,129,200,45,8,156
1762585759.7298894,2.71165,0.06856,0.70356,-0.6129,0.65385,0.74134,300,61,14,131,62,244,106,22,255,51,30,132,230,44,12,147
1762585768.0270584,2.69126,0.06917,0.75771,-0.60934,0.61905,0.70516,262,47,8,137,62,289,90,30,249,53,39,142,229,53,7,118
1762585776.3351386,2.82512,0.06868,0.69091,-0.66816,0.66502,0.80102,247,52,16,125,57,271,101,17,210,50,18,128,224,29,10,129
1762585784.6448948,2.74694,0.06974,0.74179,-0.67053,0.60265,0.73196,268,45,14,130,48,264,96,23,213,57,33,150,208,42,10,128
1762585792.9456096,2.67852,0.06984,0.67391,-0.60889,0.62667,0.76905,260,56,19,125,60,272,90,28,233,52,32,133,243,44,6,140
1762585801.237937,2.66894,0.0719,0.60557,-0.62613,0.71363,0.72362,229,65,20,117,60,244,117,23,242,34,28,129,229,46,9,114
1762585809.5120075,2.75388,0.0688,0.67188,-0.69266,0.67366,0.71569,299,66,18,129,45,250,119,22,216,37,33,143,216,52,6,134
1762585817.7843525,2.7952,0.06849,0.71294,-0.65121,0.68352,0.74752,246,49,12,118,55,272,102,24,262,48,24,121,205,41,10,148
1762585826.063155,2.7944,0.06756,0.66239,-0.69266,0.65727,0.78208,276,58,21,113,46,245,124,21,226,45,34,156,224,41,4,144
1762585834.3629508,2.8414,0.06719,0.74737,-0.68519,0.64706,0.76179,291,42,18,124,50,257,107,18,235,47,31,129,211,33,15,144
1762585842.6637921,2.69076,0.07204,0.71605,-0.67832,0.61111,0.68528,294,53,16,123,37,253,107,32,196,40,37,123,192,57,5,140
1762585850.9476545,2.73729,0.06799,0.71881,-0.63519,0.65864,0.72464,299,54,17,135,55,276,105,30,246,46,32,133,218,46,11,139
1762585859.268472,2.69738,0.07025,0.68182,-0.6696,0.66667,0.67929,248,54,16,122,59,267,112,16,236,36,35,119,221,57,15,156
1762585867.5547185,2.55507,0.07362,0.63169,-0.60909,0.6381,0.67619,271,75,11,110,56,262,92,30,219,47,29,125,222,55,13,130
1762585875.8360348,2.74318,0.06955,0.6652,-0.70203,0.64953,0.72642,253,59,17,125,48,288,89,18,243,42,33,110,217,46,12,149
1762585884.1072478,2.85,0.06477,0.75051,-0.73196,0.70335,0.73399,300,47,14,128,45,302,118,20,217,31,31,139,222,38,16,130
1762585892.4145472,2.80866,0.06659,0.71552,-0.74468,0.67213,0.67633,286,51,15,112,42,294,116,18,265,47,33,143,201,57,10,146
1762585900.6948617,2.77724,0.06842,0.65489,-0.7155,0.7,0.70686,274,57,26,124,53,290,114,14,225,35,25,115,212,50,12,149
1762585909.0023446,2.80087,0.06702,0.71685,-0.7123,0.67871,0.693,262,48,15,120,41,265,104,21,267,46,34,151,244,59,9,131
1762585917.2958949,2.73176,0.06911,0.66946,-0.67949,0.65385,0.72897,286,63,16,113,56,290,103,19,231,46,26,113,220,48,10,150
1762585925.569182,2.76032,0.06847,0.70402,-0.69058,0.64126,0.72447,280,50,20,123,55,277,100,14,252,44,36,114,212,48,10,151
1762585933.8799422,2.81178,0.06714,0.69038,-0.73856,0.68981,0.69302,259,52,22,145,39,292,107,21,256,41,26,109,227,59,7,137
1762585942.1757572,2.77863,0.06781,0.72443,-0.65012,0.70021,0.70387,270,51,15,143,52,251,98,22,242,39,31,155,237,55,10,137
1762585950.4693336,2.79736,0.06924,0.7397,-0.74429,0.63596,0.67742,269,41,19,132,42,268,114,14,242,47,34,122,187,45,15,125
1762585958.75378,2.67883,0.07123,0.68465,-0.71558,0.65297,0.62564,269,57,19,137,39,273,107,24,224,39,37,138,194,64,9,123
1762585967.0418034,2.78195,0.06731,0.71861,-0.66525,0.64865,0.74943,279,43,22,118,59,284,109,20,236,42,36,130,224,47,8,160
1762585975.3397386,2.72262,0.07118,0.71368,-0.68974,0.63303,0.68617,268,50,18,139,47,258,96,18,230,54,26,126,209,48,11,108
1762585983.621301,2.80434,0.06807,0.69198,-0.68989,0.69007,0.73239,270,63,10,131,55,279,97,14,234,27,37,115,223,50,7,146
1762585991.9140105,2.78236,0.06973,0.67826,-0.69042,0.68421,0.72947,263,54,20,123,43,248,96,20,225,42,24,127,210,45,11,148
1762586000.2130353,2.80009,0.06686,0.72047,-0.70549,0.6833,0.69082,300,53,18,137,47,278,110,20,260,44,29,128,217,51,13,133
1762586008.5281951,2.66601,0.0705,0.64706,-0.67686,0.64786,0.69424,265,76,11,141,64,280,104,10,231,47,31,134,208,49,12,130
1762586016.8266258,2.77319,0.06978,0.71868,-0.69053,0.66746,0.69652,262,48,16,129,51,259,107,16,219,43,27,132,215,55,6,126
1762586025.1150005,2.71032,0.06945,0.66805,-0.6383,0.66903,0.73494,286,55,25,116,59,295,90,26,230,47,23,123,230,42,13,130
1762586033.4055364,2.72987,0.07023,0.64865,-0.67401,0.66443,0.74278,234,55,23,132,50,272,108,24,234,47,28,138,198,39,10,134
1762586041.6876798,2.77889,0.06867,0.7011,-0.66903,0.64352,0.76524,274,53,15,113,51,254,99,19,218,47,30,137,229,46,6,162
1762586049.9964979,2.79881,0.06858,0.67355,-0.68205,0.69725,0.74596,264,60,19,141,43,226,102,19,245,36,30,125,212,47,8,166
1762586058.2761269,2.74072,0.06872,0.68548,-0.66372,0.6338,0.75772,281,62,16,137,55,278,98,21,230,43,35,118,218,43,8,152
1762586066.599652,2.75266,0.06907,0.70711,-0.65138,0.7011,0.69307,279,60,10,129,56,263,97,20,232,41,27,155,217,48,14,125
1762586074.8722527,2.77506,0.0682,0.66173,-0.6882,0.66825,0.75688,249,61,19,144,48,279,100,22,215,39,31,137,231,38,15,152
1762586083.170949,2.6783,0.06988,0.67821,-0.6408,0.65012,0.70917,284,55,24,128,61,249,121,20,222,46,28,127,237,58,7,145
1762586091.457158,2.72044,0.06844,0.73796,-0.58014,0.65517,0.74718,328,55,13,123,64,266,84,29,232,42,33,128,231,43,13,156
1762586099.732837,2.76836,0.06823,0.71138,-0.70163,0.63981,0.71554,304,57,14,117,44,253,112,20,231,44,32,115,237,53,12,155
1762586108.032581,2.72295,0.06863,0.69133,-0.62929,0.63291,0.76941,259,49,24,141,54,249,107,27,256,54,33,131,230,38,11,146
1762586116.3405573,2.72181,0.068,0.72327,-0.6341,0.6822,0.68224,276,48,18,135,60,260,133,28,242,40,35,155,225,57,11,135
1762586124.630677,2.67397,0.07002,0.67939,-0.64371,0.65176,0.69912,293,65,19,147,54,246,100,21,236,43,31,115,239,55,13,145
1762586132.9296064,2.53431,0.07167,0.66667,-0.53509,0.63146,0.7011,294,69,15,126,80,250,100,26,216,53,29,147,246,55,13,141
1762586141.2083044,2.7138,0.06987,0.73784,-0.62529,0.64192,0.70874,274,41,21,137,54,248,99,26,229,47,35,147,202,50,10,150
1762586149.4979856,2.72172,0.06977,0.65101,-0.64786,0.671,0.75186,253,58,20,116,56,260,105,22,229,39,37,157,211,39,11,142
1762586157.8363018,2.61788,0.07149,0.63374,-0.67826,0.60364,0.70223,267,69,20,130,57,287,99,17,217,51,36,135,224,50,10,119
1762586166.1287863,2.81707,0.06645,0.71721,-0.64465,0.65665,0.79856,262,50,19,157,50,247,114,28,238,46,34,148,263,34,8,112
1762586174.409671,2.61608,0.07023,0.7167,-0.62931,0.56275,0.70732,286,52,15,120,57,295,83,29,250,57,51,136,200,48,12,150
1762586182.6856678,2.69852,0.06928,0.70143,-0.66324,0.60183,0.73201,309,58,15,107,57,301,104,25,228,49,38,122,219,43,11,130
1762586190.9843292,2.70653,0.06945,0.68397,-0.63839,0.65904,0.72512,274,55,15,99,58,262,105,23,237,49,33,162,223,47,11,141
1762586199.2909157,2.71765,0.06766,0.73801,-0.58118,0.66186,0.73661,329,52,19,142,58,227,109,31,248,38,44,155,242,50,9,147
1762586207.613447,2.74839,0.06749,0.69636,-0.625,0.66874,0.75829,272,51,24,147,62,268,96,22,254,51,29,149,218,42,9,153
1762586215.911115,2.73151,0.07092,0.65368,-0.69977,0.64819,0.72987,266,64,16,116,50,250,118,15,207,39,34,135,216,45,7,117
1762586224.2061586,2.74463,0.06811,0.7161,-0.63169,0.65618,0.74065,276,54,13,129,62,274,107,24,250,49,33,145,213,44,8,136
1762586232.4999595,2.8021,0.06814,0.69362,-0.73585,0.62319,0.74944,264,54,18,134,37,255,113,19,206,39,39,130,243,42,14,148
1762586240.806298,2.81363,0.06595,0.71721,-0.71186,0.67949,0.70507,282,48,21,137,57,280,124,11,263,43,32,130,238,57,7,132
1762586249.091077,2.77746,0.06631,0.73577,-0.62092,0.66735,0.75342,292,52,13,135,63,268,104,24,278,47,34,128,231,44,10,153
1762586257.3876295,2.66023,0.07172,0.65591,-0.6682,0.64455,0.69157,244,55,25,141,56,268,94,16,226,40,35,121,221,52,12,130
1762586265.653038,2.68988,0.07052,0.72727,-0.5966,0.64286,0.72315,244,44,16,136,66,266,110,29,221,43,32,124,223,48,10,138
1762586273.9274404,2.61933,0.07262,0.66228,-0.65844,0.63861,0.66,244,58,19,135,47,282,121,36,206,42,31,125,192,54,14,140
1762586282.2513285,2.62045,0.07204,0.69658,-0.6722,0.61625,0.63542,259,52,19,138,62,295,108,17,233,42,43,125,180,57,13,134
1762586290.5524287,2.6959,0.06979,0.72558,-0.64147,0.61456,0.71429,260,42,17,111,63,265,115,20,246,58,32,131,223,48,12,137
1762586298.8427215,2.82124,0.06764,0.68996,-0.70192,0.64545,0.78391,273,47,24,114,45,256,98,17,232,48,30,130,217,43,4,171
1762586307.1351488,2.66978,0.07214,0.67117,-0.62527,0.66667,0.70667,268,57,16,103,58,268,105,28,217,31,40,138,186,48,7,134
1762586315.4552658,2.78689,0.06833,0.68776,-0.73953,0.6,0.75959,281,55,19,119,46,275,99,10,228,46,44,132,189,35,12,155
1762586323.7276123,2.78825,0.06857,0.68514,-0.72566,0.67059,0.70686,270,58,13,110,46,289,101,16,220,37,33,135,223,48,14,138
1762586332.0074859,2.79653,0.06668,0.77959,-0.62656,0.67742,0.71296,289,41,13,147,60,291,101,30,226,43,27,138,210,53,9,160
1762586340.317594,2.60871,0.07233,0.65393,-0.58963,0.6644,0.70075,245,65,12,123,64,254,114,31,229,38,36,138,200,45,15,141
1762586348.6395166,2.6565,0.07212,0.6822,-0.62654,0.64103,0.70673,276,60,15,121,52,232,99,24,246,50,27,106,221,49,12,134
1762586356.9203372,2.72152,0.06927,0.68959,-0.72093,0.57273,0.73827,284,65,14,146,40,268,102,20,216,55,39,130,232,45,8,120
1762586365.2274177,2.64918,0.07088,0.63866,-0.6215,0.66522,0.72381,269,68,18,121,61,260,87,20,250,43,34,133,216,44,14,146
1762586373.5420258,2.73202,0.06818,0.70186,-0.70499,0.65179,0.67338,276,58,14,135,50,274,119,18,230,44,34,140,228,57,16,146
1762586381.8283367,2.74064,0.06973,0.69631,-0.60356,0.67229,0.76847,284,56,14,107,66,246,114,23,241,41,27,106,218,39,8,141
1762586390.1161468,2.71455,0.06949,0.72286,-0.67963,0.58891,0.72314,268,46,14,105,52,273,94,18,209,50,39,135,270,53,14,147
1762586398.4353442,2.72771,0.06939,0.76316,-0.61276,0.64414,0.70766,263,43,11,139,58,260,94,27,225,41,38,140,235,49,14,133
1762586406.714783,2.80029,0.06793,0.74947,-0.69697,0.63956,0.71429,290,38,21,122,49,267,97,16,229,47,35,144,229,45,14,125
1762586415.0044625,2.77214,0.06876,0.71167,-0.68116,0.62187,0.75745,261,58,5,113,46,255,93,20,236,43,40,120,259,48,9,154
1762586423.3090844,2.71791,0.06848,0.72141,-0.64,0.6122,0.74429,292,52,15,122,53,247,122,28,237,59,30,133,232,43,13,150
1762586431.5863936,2.85,0.06352,0.75569,-0.70231,0.65368,0.77542,297,46,13,127,52,306,100,19,238,50,30,144,266,43,10,153
