timestamp,S_value,S_err,E_ab,E_abp,E_apb,E_apbp,C_HH,C_HV,C_VH,C_VV,C_HD,C_HA,C_VD,C_VA,C_DH,C_DV,C_AH,C_AV,C_DD,C_DA,C_AD,C_AA
1762527447.8317847,2.77493,0.07259,0.63246,-0.78061,0.74146,0.6204,212,68,9,130,20,252,97,23,208,20,33,149,178,49,18,108
1762527458.0954647,2.73238,0.0725,0.64138,-0.72414,0.70466,0.6622,229,67,11,128,28,255,120,32,196,25,32,133,195,48,15,115
1762527468.35011,2.76613,0.07082,0.64035,-0.76098,0.68992,0.67488,232,72,10,142,23,261,100,26,182,33,27,145,201,44,22,139
1762527478.6173947,2.77461,0.07496,0.63307,-0.79104,0.6828,0.66769,199,58,13,117,20,253,107,22,182,36,23,131,165,41,13,106
1762527488.8739383,2.81268,0.07045,0.62238,-0.81062,0.73935,0.64033,217,65,16,131,19,274,118,22,205,30,22,142,165,46,20,136
1762527499.1288621,2.82839,0.07062,0.64286,-0.74762,0.75904,0.67887,211,67,8,134,25,273,94,28,212,24,26,153,175,41,16,123
1762527509.377401,2.61249,0.07453,0.54378,-0.74332,0.75936,0.56604,220,85,14,115,27,227,99,21,201,25,20,128,197,61,31,135
1762527519.6422267,2.7475,0.072,0.63504,-0.77157,0.69383,0.64706,223,58,17,113,28,250,99,17,211,32,30,132,190,54,18,146
1762527529.9196088,2.81439,0.07332,0.68286,-0.70667,0.70538,0.71948,217,54,8,112,20,223,97,35,190,37,15,111,194,39,15,137
1762527540.2002034,2.57482,0.07624,0.6,-0.70048,0.68545,0.58889,216,73,11,120,29,253,99,33,224,35,32,135,167,49,25,119
1762527550.4746838,2.77927,0.07351,0.67849,-0.7,0.74493,0.65586,238,57,11,117,32,227,79,22,192,31,13,109,186,50,19,146
1762527560.7221766,2.71265,0.07342,0.62832,-0.71357,0.73297,0.6378,245,72,12,123,27,244,97,30,185,28,21,133,179,45,24,133
1762527570.9859498,2.73261,0.07338,0.68794,-0.73711,0.71282,0.59474,218,56,10,139,32,234,103,19,201,23,33,133,171,58,19,132
1762527581.2346573,2.62233,0.0751,0.64516,-0.75385,0.72864,0.49468,230,64,13,127,19,256,86,29,211,31,23,133,152,68,27,129
1762527591.491162,2.81585,0.07067,0.62069,-0.80995,0.73566,0.64955,223,77,11,153,18,305,95,24,209,31,22,139,161,38,20,112
1762527601.7541573,2.73338,0.07484,0.65553,-0.72267,0.69036,0.66484,204,61,6,118,26,226,97,26,204,37,24,129,176,38,23,127
1762527612.009895,2.82214,0.07134,0.65728,-0.76177,0.71776,0.68533,223,65,8,130,18,227,91,25,213,33,25,140,177,40,19,139
1762527622.269871,2.85,0.06804,0.6868,-0.77103,0.72986,0.67089,240,57,13,137,26,261,118,23,219,31,26,146,203,47,18,127
1762527632.527082,2.72558,0.07312,0.61039,-0.78976,0.70426,0.62117,219,78,12,153,19,252,80,20,210,24,35,130,155,48,20,136
1762527642.7787766,2.6231,0.07647,0.6092,-0.69355,0.70833,0.61202,218,75,10,132,29,231,84,28,186,37,19,142,168,54,17,127
1762527653.0410209,2.7109,0.07307,0.66316,-0.79058,0.71989,0.53728,241,67,13,154,24,230,112,16,182,29,21,125,164,57,33,135
1762527663.3049572,2.64322,0.07436,0.62069,-0.7631,0.62069,0.63874,187,66,11,142,30,273,114,22,204,41,36,125,181,48,21,132
1762527673.6661491,2.6238,0.0761,0.6,-0.71571,0.70115,0.60694,205,67,14,119,37,249,95,20,216,29,36,154,166,47,21,112
