timestamp,alice_file,bob_file,overlap_duration_sec,sync_common_markers,sync_first_counter,sync_last_counter,sync_skew_ppm_mean,sync_skew_ppm_std,visibility,vis_HV,vis_DA,QBER_total,QBER_HV,QBER_DA,contrast_HV,contrast_DA,total_contrast,total_coincidences,optimization_score,C_HH,accidental_HH,delay_HH_ps,alice_events_HH,bob_events_HH,C_HV,accidental_HV,delay_HV_ps,alice_events_HV,bob_events_HV,C_VH,accidental_VH,delay_VH_ps,alice_events_VH,bob_events_VH,C_VV,accidental_VV,delay_VV_ps,alice_events_VV,bob_events_VV,C_DD,accidental_DD,delay_DD_ps,alice_events_DD,bob_events_DD,C_DA,accidental_DA,delay_DA_ps,alice_events_DA,bob_events_DA,C_AD,accidental_AD,delay_AD_ps,alice_events_AD,bob_events_AD,C_AA,accidental_AA,delay_AA_ps,alice_events_AA,bob_events_AA
1781997630.4403985,alice_20260620T232005.115258Z_exp_10.0s.bin,bob_20260620T232005.115258Z_exp_10.0s.bin,10.014718237195,9781,224845173,224854953,0.07676163072763059,0.042260399363819375,0.21672806609678458,0.48825065274151436,-0.0547945205479452,0.39163596695160774,0.2558746736292428,0.5273972602739726,2.908163265276447,0.896103896100017,1.4954407294787373,821,0.21672806609678458,228,37.517087314304256,36000.0,392618,637979,47,38.86768810891916,36000.0,392618,660946,51,20.727861550016172,35299.99923706055,216918,637979,57,21.474056638285884,35299.99923706055,216918,660946,103,33.80829686760436,39099.998474121094,329893,684223,116,34.4631438376512,39099.998474121094,329893,697476,115,32.777014326360074,38799.99923706055,319830,684223,104,33.41188595573712,38799.99923706055,319830,697476
1781997656.954068,alice_20260620T232031.808909Z_exp_10.0s.bin,bob_20260620T232031.808909Z_exp_10.0s.bin,10.034174156146,9800,224871228,224881027,0.06898376156202331,0.042519522271900305,0.2901965207468054,0.5894428152492669,-0.00904977375565611,0.3549017396265973,0.20527859237536655,0.504524886877828,3.871428571373265,0.9820627802646544,1.672354948799753,783,0.2901965207468054,196,34.13157517230527,36000.0,359417,635255,49,35.68283700948058,36000.0,359417,664127,21,17.321572364631685,35299.99923706055,182402,635255,75,18.108828564601218,35299.99923706055,182402,664127,97,35.76825919501989,39099.998474121094,351106,681475,122,36.85719726834477,39099.998474121094,351106,702222,101,34.96183167800856,38799.99923706055,343190,681475,122,36.02621866479992,38799.99923706055,343190,702222
1781997683.850348,alice_20260620T232058.357173Z_exp_10.0s.bin,bob_20260620T232058.357173Z_exp_10.0s.bin,10.013694217825,9780,224897166,224906945,0.07989539962591642,0.04311981702293866,0.21368901368901366,0.5428571428571428,-0.11547911547911548,0.39315549315549314,0.2285714285714286,0.5577395577395577,3.374999999973633,0.7929515418467271,1.7239436619669748,967,0.21368901368901366,296,51.01268653043138,36000.0,518639,656623,49,51.85592793318654,36000.0,518639,667477,79,32.24121314282799,35299.99923706055,327792,656623,136,32.77416146698394,35299.99923706055,327792,667477,87,34.51867297133006,39099.998474121094,328895,700648,93,34.54365123030813,39099.998474121094,328895,701155,134,32.514061609794005,38799.99923706055,309795,700648,93,32.53758930021225,38799.99923706055,309795,701155
1781997710.5863316,alice_20260620T232125.225380Z_exp_10.0s.bin,bob_20260620T232125.225380Z_exp_10.0s.bin,10.01471819036,9781,224923397,224933177,0.07780209866016471,0.042703034778280954,0.2806575633037253,0.5789473684210527,-0.017632241813602016,0.35967121834813737,0.21052631578947367,0.5088161209068011,3.749999999953125,0.9653465346486865,1.7553191489299458,777,0.2806575633037253,214,35.405488103630205,36000.0,371980,635475,52,36.80426883352476,36000.0,371980,660581,28,18.940479863685653,35299.99923706055,198994,635475,86,19.688770020588272,35299.99923706055,198994,660581,98,34.44377709539925,39099.998474121094,337222,681934,119,35.25995137925158,39099.998474121094,337222,698093,83,33.18960287499131,38799.99923706055,324943,681934,97,33.97605844526201,38799.99923706055,324943,698093
1781997737.1223743,alice_20260620T232151.999144Z_exp_10.0s.bin,bob_20260620T232151.999144Z_exp_10.0s.bin,10.01471817539,9781,224949549,224959329,0.07545095872735298,0.042370610781874325,0.22917535890369098,0.48284960422163586,-0.024498886414253896,0.3854123205481545,0.25857519788918204,0.512249443207127,2.8673469387462514,0.9521739130393384,1.5243902438977917,828,0.22917535890369098,211,35.587200427996166,36000.0,373875,635499,56,36.96079572759274,36000.0,373875,660028,42,19.278054066956464,35299.99923706055,202533,635499,70,20.02214868899108,35299.99923706055,202533,660028,110,33.889379870570664,39099.998474121094,331855,681809,120,34.679293211261545,39099.998474121094,331855,697701,110,32.89778450951466,38799.99923706055,322145,681809,109,33.66458516985385,38799.99923706055,322145,697701
1781997764.0429974,alice_20260620T232218.531296Z_exp_10.0s.bin,bob_20260620T232218.531296Z_exp_10.0s.bin,10.035198168387,9801,224975447,224985247,0.07287938645348335,0.04361752024867501,0.22031266730913374,0.5618374558303887,-0.12121212121212122,0.3898436663454331,0.21908127208480566,0.5606060606060606,3.5645161290035117,0.7837837837802533,1.7803468208041031,962,0.22031266730913374,324,54.15317847613059,36000.0,547454,661776,49,54.85806272607829,36000.0,547454,670390,75,34.7879573794319,35299.99923706055,351684,661776,118,35.240774442707725,35299.99923706055,351684,670390,99,35.04020812765074,39099.998474121094,332113,705855,103,34.96092950473264,39099.998474121094,332113,704258,119,32.61956366304776,38799.99923706055,309170,705855,75,32.54576175873329,38799.99923706055,309170,704258
1781997790.6247656,alice_20260620T232245.440241Z_exp_10.0s.bin,bob_20260620T232245.440241Z_exp_10.0s.bin,10.01369424039,9780,225001737,225011516,0.08370857764511284,0.042590339897511376,0.18768444099927922,0.5302245250431779,-0.15485564304461943,0.4061577795003604,0.23488773747841107,0.5774278215223098,3.2573529411525195,0.7318181818148554,1.6966292134783802,960,0.18768444099927922,305,50.752860601244635,36000.0,516667,655772,58,51.559461543624266,36000.0,516667,666194,78,31.997660594789732,35299.99923706055,325738,655772,138,32.506190417226335,35299.99923706055,325738,666194,90,34.38311733009241,39099.998474121094,327509,700850,119,34.355595137294834,39099.998474121094,327509,700289,101,32.205544745336645,38799.99923706055,306767,700850,71,32.179765604861316,38799.99923706055,306767,700289
1781997817.1835387,alice_20260620T232312.092411Z_exp_10.0s.bin,bob_20260620T232312.092411Z_exp_10.0s.bin,10.034174248894,9800,225027753,225037552,0.09251564635900691,0.042387326545709,0.27346458405290963,0.5422343324250681,0.004694835680751174,0.3632677079735452,0.22888283378746593,0.49765258215962443,3.369047619007511,1.0094339622593895,1.6790540540483816,793,0.27346458405290963,207,34.03802153601688,36000.0,358088,635865,55,35.45796532796074,36000.0,358088,662391,29,17.793708260017493,35299.99923706055,187194,635865,76,18.535997748045965,35299.99923706055,187194,662391,104,35.43941689628282,39099.998474121094,347517,682183,108,36.41207702201023,39099.998474121094,347517,700906,104,34.32142172645242,38799.99923706055,336554,682183,110,35.26339767569826,38799.99923706055,336554,700906
1781997843.780685,alice_20260620T232338.554182Z_exp_10.0s.bin,bob_20260620T232338.554182Z_exp_10.0s.bin,10.034174278891,9800,225053593,225063392,0.09011943548161307,0.042638552522742665,0.2905844155844156,0.43434343434343436,0.14682539682539683,0.3547077922077922,0.2828282828282828,0.42658730158730157,2.5357142856916455,1.3441860465053759,1.7522935779762927,900,0.2905844155844156,181,39.75059186355725,36000.0,409336,649612,87,41.31929159972923,36000.0,409336,675248,25,20.843967521472628,35299.99923706055,214643,649612,103,21.666544615769638,35299.99923706055,214643,675248,142,42.55411711313156,39099.998474121094,411801,691265,114,43.93841174908592,39099.998474121094,411801,713752,101,40.839349496308614,38799.99923706055,395207,691265,147,42.16786237071061,38799.99923706055,395207,713752
1781997870.2143314,alice_20260620T232405.127097Z_exp_10.0s.bin,bob_20260620T232405.127097Z_exp_10.0s.bin,10.013694236318,9780,225079550,225089329,0.08998188805758414,0.04368688297233632,0.224701596560893,0.585081585081585,-0.135678391959799,0.3876492017195535,0.20745920745920748,0.5678391959798995,3.8202247190581997,0.7610619468992874,1.6253968253916655,827,0.224701596560893,262,40.75071314355851,36000.0,422821,643401,50,41.88620840271682,36000.0,422821,661329,39,23.879811307872075,35299.99923706055,247772,643401,78,24.54520855955109,35299.99923706055,247772,661329,81,33.93428942972659,39099.998474121094,328486,689644,109,34.34244919160313,39099.998474121094,328486,697939,117,32.37293567205994,38799.99923706055,313372,689644,91,32.76231555704369,38799.99923706055,313372,697939
1781997896.8609405,alice_20260620T232431.662434Z_exp_10.0s.bin,bob_20260620T232431.662434Z_exp_10.0s.bin,10.013694215506,9780,225105468,225115247,0.08467635442160157,0.042708551328793275,0.21157794977096822,0.5770020533880903,-0.15384615384615385,0.3942110251145159,0.21149897330595485,0.5769230769230769,3.7281553397696294,0.7333333333298413,1.7188498402500996,851,0.21157794977096822,279,45.704105001959434,36000.0,469519,649838,40,46.64830587918007,36000.0,469519,663263,63,28.10333413279484,35299.99923706055,288706,649838,105,28.68392077243852,35299.99923706055,288706,663263,84,33.718450098632104,39099.998474121094,323621,695559,116,33.87793865506585,39099.998474121094,323621,698849,94,31.831131274802306,38799.99923706055,305507,695559,70,31.98169279710897,38799.99923706055,305507,698849
1781997923.4186504,alice_20260620T232458.304576Z_exp_10.0s.bin,bob_20260620T232458.304576Z_exp_10.0s.bin,10.013694209245,9780,225131484,225141263,0.08655548084116971,0.041922691781130214,0.2895302228635562,0.625974025974026,-0.04691358024691358,0.35523488856822194,0.18701298701298702,0.5234567901234568,4.347222222161844,0.9103773584862719,1.7816901408387968,790,0.2895302228635562,228,35.84829873670223,36000.0,376034,636421,39,37.07078452438468,36000.0,376034,658124,33,19.89133755992914,35299.99923706055,208652,636421,85,20.56966479781592,35299.99923706055,208652,658124,98,33.692054127788026,39099.998474121094,329253,683126,113,34.34974178979189,39099.998474121094,329253,696461,99,32.31255999501866,38799.99923706055,315772,683126,95,32.94331916321541,38799.99923706055,315772,696461
1781997949.842442,alice_20260620T232524.792537Z_exp_10.0s.bin,bob_20260620T232524.792537Z_exp_10.0s.bin,10.034174208568,9800,225157343,225167142,0.08319290528552278,0.042262696880893444,0.3493935309973046,0.5902964959568733,0.10849056603773585,0.3253032345013477,0.20485175202156336,0.44575471698113206,3.8815789473173474,1.2433862433796647,1.999999999992453,795,0.3493935309973046,208,34.35188406891252,36000.0,361060,636446,48,35.58083051270362,36000.0,361060,659215,28,18.622001653254802,35299.99923706055,195729,636446,87,19.288207985988386,35299.99923706055,195729,659215,108,34.174954020948626,39099.998474121094,334662,683112,105,34.92718002292046,39099.998474121094,334662,698148,84,32.94576181642538,38799.99923706055,322625,683112,127,33.6709320296141,38799.99923706055,322625,698148
1781997976.289461,alice_20260620T232551.259260Z_exp_10.0s.bin,bob_20260620T232551.259260Z_exp_10.0s.bin,10.01471822426,9781,225183202,225192982,0.09366175882968013,0.04270209502847777,0.25887852444106013,0.4110032362459547,0.10675381263616558,0.37056073777946996,0.29449838187702265,0.4466230936819172,2.3956043955780704,1.2390243902378584,1.5945945945892075,768,0.25887852444106013,146,34.20369428070561,36000.0,357650,638502,72,35.57756961268148,36000.0,357650,664149,19,17.579446047770237,35299.99923706055,183819,638502,72,18.285567646116306,35299.99923706055,183819,664149,111,37.94414633688594,39099.998474121094,371056,682736,111,39.08602318333561,39099.998474121094,371056,703282,94,36.59646322551241,38799.99923706055,357877,682736,143,37.697783404075395,38799.99923706055,357877,703282
1781998002.814823,alice_20260620T232617.660851Z_exp_10.0s.bin,bob_20260620T232617.660851Z_exp_10.0s.bin,10.01471824697,9781,225208984,225218764,0.08823374591458848,0.04226542984905488,0.3068050097537531,0.5398773006134969,0.07373271889400922,0.34659749512312343,0.23006134969325154,0.4631336405529954,3.346666666622044,1.1592039800937353,1.7536231883994435,760,0.3068050097537531,164,33.29445804642404,36000.0,349371,636257,62,34.62418089963852,36000.0,349371,661668,13,17.26195062754798,35299.99923706055,181136,636257,87,17.95136296783912,35299.99923706055,181136,661668,122,37.119670549041416,39099.998474121094,363194,682359,109,38.13823806461643,39099.998474121094,363194,701083,92,35.54389815047448,38799.99923706055,347776,682359,111,36.519226311998665,38799.99923706055,347776,701083
1781998029.5032036,alice_20260620T232644.225813Z_exp_10.0s.bin,bob_20260620T232644.225813Z_exp_10.0s.bin,10.013694231949,9780,225234922,225244701,0.08821710538953562,0.04297147462328854,0.31974218399483495,0.5149863760217984,0.12449799196787148,0.34012890800258255,0.2425068119891008,0.43775100401606426,3.123595505582881,1.284403669718879,1.8175895765413108,865,0.31974218399483495,174,37.01114454753681,36000.0,383147,644867,64,38.387898723834105,36000.0,383147,668855,25,19.339549093242805,35299.99923706055,200207,644867,104,20.058948758055408,35299.99923706055,200207,668855,134,41.05538323422355,39099.998474121094,398142,688391,123,42.23970696923056,39099.998474121094,398142,708249,95,39.296302849354284,38799.99923706055,381083,688391,146,40.42988243128153,38799.99923706055,381083,708249
1781998056.1462166,alice_20260620T232710.899244Z_exp_10.0s.bin,bob_20260620T232710.899244Z_exp_10.0s.bin,10.014718214493,9781,225260976,225270756,0.08248960009908944,0.04303929351538179,0.3346231233555177,0.5384615384615384,0.13078470824949698,0.33268843832224115,0.23076923076923078,0.4346076458752515,3.3333333333006534,1.300925925919903,1.9528301886731043,939,0.3346231233555177,214,40.36024786449397,36000.0,413714,651330,81,41.70447407382637,36000.0,413714,673023,21,21.567564156964625,35299.99923706055,221079,651330,126,22.285886926155413,35299.99923706055,221079,673023,138,43.21213995564313,39099.998474121094,416521,692654,122,44.40265826171447,39099.998474121094,416521,711737,94,41.21576712170093,38799.99923706055,397278,692654,143,42.35128425432908,38799.99923706055,397278,711737
1781998082.683691,alice_20260620T232737.575367Z_exp_10.0s.bin,bob_20260620T232737.575367Z_exp_10.0s.bin,10.034174244625,9800,225287012,225296811,0.08836234023270982,0.04259986421661097,0.26383266187261667,0.47757255936675463,0.05009276437847866,0.3680836690636917,0.2612137203166227,0.4749536178107607,2.8282828282542596,1.105468749995682,1.585915492953279,918,0.26383266187261667,165,38.22319906697352,36000.0,394325,648430,83,39.57002702416583,36000.0,394325,671278,16,20.04007455349058,35299.99923706055,206741,648430,115,20.746204164085636,35299.99923706055,206741,671278,138,41.522704513097786,39099.998474121094,402155,690689,144,42.73245504179748,39099.998474121094,402155,710812,112,39.90683420033285,38799.99923706055,386505,690689,145,41.069506871554346,38799.99923706055,386505,710812
1781998109.3502963,alice_20260620T232804.061995Z_exp_10.0s.bin,bob_20260620T232804.061995Z_exp_10.0s.bin,10.01471832527,9781,225312891,225322671,0.09566480950169082,0.04291596264363849,0.2597827994306771,0.5126050420168067,0.0069605568445475635,0.3701086002846614,0.24369747899159666,0.4965197215777262,3.103448275826397,1.0140186915840468,1.617940199330173,788,0.2597827994306771,197,34.1104621815502,36000.0,357661,636742,51,35.305990644421584,36000.0,357661,659059,36,17.685299139576646,35299.99923706055,185437,636742,73,18.30514645748238,35299.99923706055,185437,659059,88,35.41647026607087,39099.998474121094,346417,682580,117,36.248361425753124,39099.998474121094,346417,698613,97,34.40228393849623,38799.99923706055,336497,682580,129,35.21035305623468,38799.99923706055,336497,698613
1781998135.799444,alice_20260620T232830.784860Z_exp_10.0s.bin,bob_20260620T232830.784860Z_exp_10.0s.bin,10.013694212899,9780,225338985,225348764,0.08441221477238399,0.042889031100454215,0.3003507573468557,0.5214723926380368,0.07922912205567452,0.34982462132657216,0.2392638036809816,0.4603854389721627,3.179487179446417,1.1720930232503624,1.706484641632401,793,0.3003507573468557,168,34.159754063128204,36000.0,357276,638284,67,35.45457124451348,36000.0,357276,662478,11,17.33305672669941,35299.99923706055,181286,638284,80,17.99006203224642,35299.99923706055,181286,662478,126,37.60959618852489,39099.998474121094,367489,683215,114,38.629304713361485,39099.998474121094,367489,701739,101,36.4289777165956,38799.99923706055,355953,683215,126,37.41667614713682,38799.99923706055,355953,701739
1781998162.5859206,alice_20260620T232857.183082Z_exp_10.0s.bin,bob_20260620T232857.183082Z_exp_10.0s.bin,10.015742252206,9782,225364765,225374546,0.08429900648611005,0.043923540052099204,0.3292954451111363,0.5261707988980716,0.1324200913242009,0.33535227744443186,0.2369146005509642,0.4337899543378996,3.2209302325206868,1.305263157887867,1.9021739130365865,801,0.3292954451111363,201,33.65562019287744,36000.0,352929,636740,56,34.8542389369706,36000.0,352929,659417,30,17.584641724502074,35299.99923706055,184401,636740,76,18.21090506650436,35299.99923706055,184401,659417,121,35.62867981605689,39099.998474121094,348882,681888,89,36.51395235659646,39099.998474121094,348882,698831,101,34.25901370059964,38799.99923706055,335470,681888,127,35.11025388832733,38799.99923706055,335470,698831
1781998189.2342176,alice_20260620T232924.104505Z_exp_10.0s.bin,bob_20260620T232924.104505Z_exp_10.0s.bin,10.013694222727,9780,225391056,225400835,0.08853746714257969,0.043031944691400405,0.27157645298079325,0.5526315789473685,-0.009478672985781991,0.36421177350960343,0.22368421052631576,0.504739336492891,3.470588235253287,0.9812206572723887,1.6912751677795594,802,0.27157645298079325,200,34.21560657013891,36000.0,359147,635997,45,35.33746413205682,36000.0,359147,656850,40,18.437331020201793,35299.99923706055,193529,635997,95,19.041852210968838,35299.99923706055,193529,656850,101,34.385120218523284,39099.998474121094,336344,682480,101,35.08327197515803,39099.998474121094,336344,696337,112,33.09781485915417,38799.99923706055,323752,682480,108,33.76982930720144,38799.99923706055,323752,696337
1781998215.669841,alice_20260620T232950.608087Z_exp_10.0s.bin,bob_20260620T232950.608087Z_exp_10.0s.bin,10.014718186213,9781,225416934,225426714,0.08407087268467146,0.04140943609993504,0.28904799108572304,0.50920245398773,0.06889352818371608,0.35547600445713845,0.245398773006135,0.46555323590814196,3.0749999999615625,1.1479820627751212,1.656765676562189,805,0.28904799108572304,169,33.54217831370892,36000.0,351027,637967,59,34.75938072408543,36000.0,351027,661118,21,17.16625442453,35299.99923706055,179649,637967,77,17.789195667858095,35299.99923706055,179649,661118,111,37.26430582637492,39099.998474121094,363984,683531,125,38.21012751080735,39099.998474121094,363984,700880,98,36.04353902708239,38799.99923706055,352060,683531,145,36.95837589414599,38799.99923706055,352060,700880
1781998242.2654438,alice_20260620T233017.042053Z_exp_10.0s.bin,bob_20260620T233017.042053Z_exp_10.0s.bin,10.0147182444,9781,225442755,225452535,0.08762104858413514,0.04322051883736833,0.2828514502826429,0.6161616161616161,-0.05045871559633028,0.35857427485867854,0.19191919191919193,0.5252293577981652,4.2105263157340715,0.9039301310004195,1.7278688524533512,832,0.2828514502826429,216,37.022980300951424,36000.0,386796,639053,42,38.08572400239818,36000.0,386796,657397,34,21.00616417912052,35299.99923706055,219461,639053,104,21.609145583952024,35299.99923706055,219461,657397,107,33.62872097648088,39099.998474121094,327223,686142,110,34.10079795245009,39099.998474121094,327223,695774,119,32.11841246066639,38799.99923706055,312527,686142,100,32.569287860833036,38799.99923706055,312527,695774
1781998268.8023982,alice_20260620T233043.666622Z_exp_10.0s.bin,bob_20260620T233043.666622Z_exp_10.0s.bin,10.016766248112,9783,225468751,225478533,0.08822329337264775,0.04341333222245625,0.2493872549019608,0.5625,-0.06372549019607843,0.3753063725490196,0.21875,0.5318627450980392,3.571428571386054,0.8801843317931789,1.6312292358749794,792,0.2493872549019608,231,35.196126573229186,36000.0,368761,637362,44,36.239206698560984,36000.0,368761,656251,40,19.44963451420471,35299.99923706055,203780,637362,69,20.026048147805103,35299.99923706055,203780,656251,90,33.73692290650142,39099.998474121094,329390,683961,111,34.280098606645716,39099.998474121094,329390,694973,106,32.484911170841336,38799.99923706055,317166,683961,101,33.00792906486352,38799.99923706055,317166,694973
1781998295.556798,alice_20260620T233110.227767Z_exp_10.0s.bin,bob_20260620T233110.227767Z_exp_10.0s.bin,10.015742185243,9782,225494688,225504469,0.08338025330073005,0.0430718039627163,0.22791515862264192,0.5069252077562327,-0.051094890510948905,0.38604242068867906,0.24653739612188363,0.5255474452554745,3.0561797752465596,0.9027777777735982,1.5311475409785864,772,0.22791515862264192,183,32.515727181939106,36000.0,342065,634712,66,33.63446835935372,36000.0,342065,656550,23,16.950212410432677,35299.99923706055,178316,634712,89,17.53340406053387,35299.99923706055,178316,656550,92,35.26957784750821,39099.998474121094,345434,681753,117,36.09152223622554,39099.998474121094,345434,697641,99,33.87720988978989,38799.99923706055,331797,681753,103,34.66670566132149,38799.99923706055,331797,697641
1781998322.2190137,alice_20260620T233137.014846Z_exp_10.0s.bin,bob_20260620T233137.014846Z_exp_10.0s.bin,10.035198187314,9801,225520841,225530641,0.08695315277881639,0.04356153201023024,0.20354479892433686,0.5379537953795379,-0.1308641975308642,0.39822760053783157,0.23102310231023104,0.5654320987654321,3.3285714285476535,0.7685589519617094,1.7398373983692688,1011,0.20354479892433686,325,50.78464753673266,36000.0,516014,658424,59,51.370454551728294,36000.0,516014,666019,81,32.28526687490546,35299.99923706055,328045,658424,141,32.65768130985149,35299.99923706055,328045,666019,90,34.18502946057122,39099.998474121094,325279,703096,111,34.09371975986612,39099.998474121094,325279,701218,118,32.03406060623537,38799.99923706055,304812,703096,86,31.94849623690528,38799.99923706055,304812,701218
1781998348.913481,alice_20260620T233203.598320Z_exp_10.0s.bin,bob_20260620T233203.598320Z_exp_10.0s.bin,10.014718213396,9781,225546817,225556597,0.09030479902486267,0.04238703777752321,0.22227103813132698,0.5539568345323741,-0.10941475826972011,0.38886448093433645,0.22302158273381295,0.55470737913486,3.4838709677138398,0.8027522935742993,1.774853801164401,949,0.22227103813132698,306,49.28920145808215,36000.0,502603,654748,51,49.93999404791079,36000.0,502603,663393,73,31.16959493642588,35299.99923706055,317837,654748,126,31.5811443389829,35299.99923706055,317837,663393,91,33.86114547500659,39099.998474121094,322911,700110,103,33.8085722149027,39099.998474121094,322911,699023,115,31.762224447764616,38799.99923706055,302895,700110,84,31.712910000071084,38799.99923706055,302895,699023
1781998375.5504658,alice_20260620T233230.358102Z_exp_10.0s.bin,bob_20260620T233230.358102Z_exp_10.0s.bin,10.035198163296,9801,225572931,225582731,0.0864622807171675,0.042380024171407196,0.21415733611832996,0.5431472081218274,-0.11483253588516747,0.392921331940835,0.2284263959390863,0.5574162679425837,3.377777777740247,0.7939914163056052,1.5139318885402047,812,0.21415733611832996,214,38.9300146941679,36000.0,405416,642419,49,39.89038926726298,36000.0,405416,658267,41,22.0093780659292,35299.99923706055,229205,642419,90,22.55233308996935,35299.99923706055,229205,658267,85,33.290711282802796,39099.998474121094,322980,689576,101,33.66065849755521,39099.998474121094,322980,697239,132,32.33892966169498,38799.99923706055,313746,689576,100,32.698300083515875,38799.99923706055,313746,697239
1781998402.1072586,alice_20260620T233256.913553Z_exp_10.0s.bin,bob_20260620T233256.913553Z_exp_10.0s.bin,10.03315018068,9799,225598870,225608668,0.08865232812887308,0.04292136148378609,0.3048369103272418,0.585635359116022,0.02403846153846154,0.3475815448363791,0.20718232044198898,0.4879807692307692,3.8266666666156444,1.0492610837386736,1.7985611510726671,778,0.3048369103272418,220,35.35759924899847,36000.0,370629,638101,52,36.39854395758172,36000.0,370629,656887,23,18.49965946746351,35299.99923706055,193919,638101,67,19.04429832989402,35299.99923706055,193919,656887,98,33.87377955653862,39099.998474121094,330884,684753,122,34.456816601799275,39099.998474121094,330884,696539,81,33.10300887472512,38799.99923706055,323355,684753,115,33.6727793797065,38799.99923706055,323355,696539
1781998429.8264897,alice_20260620T233323.491775Z_exp_10.0s.bin,bob_20260620T233323.491775Z_exp_10.0s.bin,10.014718172247,9781,225624826,225634606,0.08619684526319162,0.04250744405574426,0.30188238847775045,0.5491329479768786,0.05463182897862233,0.3490588057611248,0.2254335260115607,0.47268408551068886,3.4358974358533856,1.1155778894416304,1.7689530685856718,767,0.30188238847775045,190,33.73909794250239,36000.0,353696,636870,57,34.87591911911325,36000.0,353696,658329,21,16.746591128222473,35299.99923706055,175559,636870,78,17.310858716616536,35299.99923706055,175559,658329,114,35.78217930191614,39099.998474121094,349889,682785,104,36.61082641502187,39099.998474121094,349889,698597,95,35.124907806174875,38799.99923706055,343462,682785,108,35.93833376343996,38799.99923706055,343462,698597
1781998456.349306,alice_20260620T233351.243284Z_exp_10.0s.bin,bob_20260620T233351.243284Z_exp_10.0s.bin,10.015742178782,9782,225651934,225661715,0.086373340591814,0.04317526925363779,0.32423812898653437,0.5882352941176471,0.060240963855421686,0.3378809355067328,0.20588235294117646,0.46987951807228917,3.8571428570927644,1.1282051281993426,1.9007352941106592,789,0.32423812898653437,205,34.31140027241509,36000.0,358471,639111,52,35.340617191889905,36000.0,358471,658282,25,17.137753391419047,35299.99923706055,179048,639111,92,17.65182351424105,35299.99923706055,179048,658282,114,36.3466519606708,39099.998474121094,354990,683660,107,37.194683797292306,39099.998474121094,354990,699611,88,35.59696834801684,38799.99923706055,347668,683660,106,36.42750873668842,38799.99923706055,347668,699611
1781998483.1325781,alice_20260620T233417.799845Z_exp_10.0s.bin,bob_20260620T233417.799845Z_exp_10.0s.bin,10.015742191213,9782,225677873,225687654,0.08989958984154989,0.04223939184742849,0.32400176877916603,0.4855769230769231,0.162426614481409,0.33799911561041696,0.25721153846153844,0.4187866927592955,2.88785046726273,1.3878504672832344,1.8878504672838385,927,0.32400176877916603,204,38.71252853105254,36000.0,398669,648382,90,39.87799666083737,36000.0,398669,667902,17,19.273288524674125,35299.99923706055,198480,648382,105,19.853524546034432,35299.99923706055,198480,667902,131,41.21138554565876,39099.998474121094,398548,690444,123,42.2811181405532,39099.998474121094,398548,708366,91,40.21777824187543,38799.99923706055,388939,690444,166,41.26171956318591,38799.99923706055,388939,708366
1781998509.6445045,alice_20260620T233444.535297Z_exp_10.0s.bin,bob_20260620T233444.535297Z_exp_10.0s.bin,10.035198080881,9801,225703967,225713767,0.08083229622520544,0.04260249067409453,0.20999874702418242,0.5504322766570605,-0.13043478260869565,0.3950006264879088,0.22478386167146974,0.5652173913043478,3.448717948673734,0.769230769227655,1.4123076923033469,784,0.20999874702418242,189,36.60755185937981,36000.0,382285,640646,49,37.552160020185326,36000.0,382285,657177,29,19.884914589397063,35299.99923706055,207654,640646,80,20.398017805646475,35299.99923706055,207654,657177,88,33.60013993195621,39099.998474121094,327121,687175,128,34.059029317136705,39099.998474121094,327121,696560,119,32.71391738026152,38799.99923706055,318493,687175,102,33.160703300316456,38799.99923706055,318493,696560
1781998536.0910199,alice_20260620T233511.036089Z_exp_10.0s.bin,bob_20260620T233511.036089Z_exp_10.0s.bin,10.035198094663,9801,225729846,225739646,0.08390438279614258,0.04322922868353594,0.22342021145807722,0.5408163265306123,-0.09397590361445783,0.3882898942709614,0.22959183673469385,0.5469879518072289,3.3555555555182717,0.8281938325954705,1.5457413249162595,807,0.22342021145807722,218,36.0075468223365,36000.0,376699,639490,48,36.95079601210926,36000.0,376699,656242,42,19.219879677569743,35299.99923706055,201072,639490,84,19.72336124000019,35299.99923706055,201072,656242,84,33.235019732433116,39099.998474121094,324095,686054,125,33.69654321745163,39099.998474121094,324095,695581,102,32.38387835790035,38799.99923706055,315795,686054,104,32.833582330351085,38799.99923706055,315795,695581
1781998562.799752,alice_20260620T233537.498715Z_exp_10.0s.bin,bob_20260620T233537.498715Z_exp_10.0s.bin,10.035198113717,9801,225755686,225765486,0.08470675969028703,0.043002429714762,0.22032710018284407,0.4155495978552279,0.02510460251046025,0.38983644990857796,0.29222520107238603,0.4874476987447699,2.422018348601633,1.0515021459182339,1.4883040935628997,851,0.22032710018284407,208,34.30073758882715,36000.0,358747,639661,82,35.497931520312974,36000.0,358747,661987,27,16.32346312262546,35299.99923706055,170725,639661,56,16.893198713314487,35299.99923706055,170725,661987,113,37.18406992493214,39099.998474121094,363431,684494,141,38.14972342516091,39099.998474121094,363431,702270,92,36.719769110418945,38799.99923706055,358893,684494,132,37.67336492821546,38799.99923706055,358893,702270
