timestamp,record_id,epc,dac,swept_voltage,voltages,visibility,vis_HV,vis_DA,QBER_total,QBER_HV,QBER_DA,total_coincidences,sync_markers,C_HH,C_HV,C_VH,C_VV,C_DD,C_DA,C_AD,C_AA,delay_HH_ps,delay_HV_ps,delay_VH_ps,delay_VV_ps,delay_DD_ps,delay_DA_ps,delay_AD_ps,delay_AA_ps
1781951459.6585028,20260620T103045.485164Z,Alice,2,60.0,"[0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.03968253968253968,0.07936507936507936,0.0,0.4801587301587301,0.4603174603174603,0.5,115,4913,28,15,14,6,12,20,6,14,39599.998474121094,35299.99923706055,39000.0,-16000.0,35400.001525878906,38799.99923706055,-56000.0,38799.99923706055
1781951475.7526948,20260620T103101.516285Z,Alice,2,65.0,"[0.0, 0.0, 65.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.029411764705882353,0.0,-0.058823529411764705,0.5147058823529411,0.5,0.5294117647058824,117,4914,25,19,14,8,12,21,6,12,39299.99923706055,35599.998474121094,39099.998474121094,-427700.01220703125,35700.00076293945,39000.0,-147199.9969482422,39099.998474121094
1781951491.739344,20260620T103117.557503Z,Alice,2,70.0,"[0.0, 0.0, 70.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.05079365079365078,-0.2571428571428571,0.15555555555555556,0.5253968253968254,0.6285714285714286,0.4222222222222222,115,4914,18,24,20,8,11,10,9,15,39700.00076293945,35500.0,39299.99923706055,350299.98779296875,35700.00076293945,39500.0,35299.99923706055,39000.0
1781951507.7183435,20260620T103133.571496Z,Alice,2,75.0,"[0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.10060240963855423,-0.30120481927710846,0.1,0.5503012048192771,0.6506024096385542,0.45,143,4913,18,34,20,11,16,17,10,17,40000.0,35500.0,39200.00076293945,35400.001525878906,35400.001525878906,38900.001525878906,-46000.0,38500.0
1781951523.717785,20260620T103149.584868Z,Alice,2,80.0,"[0.0, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.029701060752169717,-0.3176470588235294,0.3770491803278688,0.48514946962391514,0.6588235294117647,0.3114754098360656,146,4913,18,36,20,11,26,13,6,16,39900.001525878906,35500.0,39799.99923706055,35500.0,35799.99923706055,39500.0,35200.00076293945,38900.001525878906
1781951539.826244,20260620T103205.583220Z,Alice,2,85.0,"[0.0, 0.0, 85.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0641884091433849,-0.18309859154929578,0.3114754098360656,0.46790579542830757,0.5915492957746479,0.3442622950819672,132,4914,13,26,16,16,26,7,14,14,40099.998474121094,35400.001525878906,39099.998474121094,35099.998474121094,35299.99923706055,38900.001525878906,35200.00076293945,39000.0
1781951555.9798024,20260620T103221.734566Z,Alice,2,90.0,"[0.0, 0.0, 90.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.023609226594301216,-0.2835820895522388,0.23636363636363636,0.5118046132971505,0.6417910447761194,0.38181818181818183,122,4914,10,23,20,14,21,8,13,13,76900.0015258789,35400.001525878906,39500.0,35200.00076293945,35400.001525878906,39000.0,35200.00076293945,38900.001525878906
1781951571.965103,20260620T103237.838212Z,Alice,2,95.0,"[0.0, 0.0, 95.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.13333333333333333,0.26666666666666666,0.0,0.43333333333333335,0.36666666666666664,0.5,106,4913,12,11,11,26,16,8,15,7,111800.00305175781,35500.0,39500.0,35500.0,35799.99923706055,-39000.0,35500.0,38500.0
1781951587.9728925,20260620T103253.792135Z,Alice,2,100.0,"[0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.1310096153846154,0.23076923076923078,0.03125,0.4344951923076923,0.38461538461538464,0.484375,129,4915,13,15,10,27,23,9,22,10,-50400.001525878906,35700.00076293945,39799.99923706055,35400.001525878906,35700.00076293945,39200.00076293945,35200.00076293945,38799.99923706055
1781951603.8835437,20260620T103309.789767Z,Alice,2,105.0,"[0.0, 0.0, 105.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.11923076923076924,0.2,0.038461538461538464,0.4403846153846154,0.4,0.4807692307692308,102,4910,12,10,10,18,13,7,18,14,-102000.0,35500.0,39099.998474121094,35099.998474121094,35700.00076293945,-253300.0030517578,35500.0,39000.0
1781951619.8708405,20260620T103325.754642Z,Alice,2,110.0,"[0.0, 0.0, 110.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.15441176470588236,0.25,0.058823529411764705,0.4227941176470588,0.375,0.47058823529411764,74,4915,10,9,6,15,8,6,10,10,-286799.98779296875,-391500.0,32799.99923706055,35599.998474121094,35900.001525878906,359299.98779296875,35200.00076293945,38500.0
1781951635.8819315,20260620T103341.713916Z,Alice,2,115.0,"[0.0, 0.0, 115.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.08719851576994435,0.09090909090909091,-0.2653061224489796,0.5435992578849722,0.45454545454545453,0.6326530612244898,93,4914,12,11,9,12,12,11,20,6,39700.00076293945,-38400.001525878906,480700.01220703125,35500.0,35500.0,39000.0,35500.0,39000.0
1781951651.860027,20260620T103357.758975Z,Alice,2,120.0,"[0.0, 0.0, 120.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.07830551989730422,0.3170731707317073,-0.47368421052631576,0.5391527599486521,0.34146341463414637,0.7368421052631579,79,4915,14,8,6,13,6,10,18,4,40000.0,-52700.00076293945,-394799.98779296875,35599.998474121094,35299.99923706055,39400.001525878906,35000.0,-110300.00305175781
1781951667.8942606,20260620T103413.695186Z,Alice,2,125.0,"[0.0, 0.0, 125.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.03152492668621702,0.22727272727272727,-0.2903225806451613,0.5157624633431085,0.38636363636363635,0.6451612903225806,75,4915,19,13,4,8,6,11,9,5,39400.001525878906,-111400.0015258789,70300.00305175781,35700.00076293945,-177699.9969482422,39000.0,35400.001525878906,510200.01220703125
1781951683.8785846,20260620T103429.737002Z,Alice,2,130.0,"[0.0, 0.0, 130.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.0640096618357488,0.2608695652173913,-0.3888888888888889,0.5320048309178744,0.3695652173913043,0.6944444444444444,82,4914,21,11,6,8,4,14,11,7,39500.0,259799.98779296875,-324700.01220703125,-378000.0,35500.0,38799.99923706055,35400.001525878906,38500.0
1781951699.8292475,20260620T103445.733008Z,Alice,3,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.07738095238095237,-0.3333333333333333,0.17857142857142858,0.5386904761904762,0.6666666666666666,0.4107142857142857,137,4914,10,28,26,17,22,8,15,11,39900.001525878906,35500.0,39500.0,35299.99923706055,35500.0,39000.0,35400.001525878906,38900.001525878906
1781951715.752469,20260620T103501.658058Z,Alice,3,5.0,"[0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0]",0.06009244992295838,-0.15254237288135594,0.2727272727272727,0.4699537750385208,0.576271186440678,0.36363636363636365,114,4914,13,14,20,12,20,9,11,15,-193800.0030517578,35700.00076293945,39400.001525878906,35200.00076293945,35799.99923706055,38900.001525878906,35500.0,39000.0
1781951731.7063947,20260620T103517.566924Z,Alice,3,10.0,"[0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0]",-0.06186204763377668,-0.18032786885245902,0.05660377358490566,0.5309310238168883,0.5901639344262295,0.4716981132075472,114,4914,8,16,20,17,17,16,9,11,40099.998474121094,35700.00076293945,39299.99923706055,35299.99923706055,35400.001525878906,39400.001525878906,35400.001525878906,38700.00076293945
1781951747.6867812,20260620T103533.557758Z,Alice,3,15.0,"[0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0, 0.0]",-0.017460317460317454,-0.30158730158730157,0.26666666666666666,0.5087301587301587,0.6507936507936508,0.36666666666666664,123,4913,9,21,20,13,25,15,7,13,39400.001525878906,35400.001525878906,39500.0,35500.0,35900.001525878906,39099.998474121094,34799.99923706055,38599.998474121094
1781951763.6557846,20260620T103549.506845Z,Alice,3,20.0,"[0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0]",-0.0029850746268656747,-0.2,0.19402985074626866,0.5014925373134328,0.6,0.40298507462686567,127,4913,10,18,18,14,25,19,8,15,39700.00076293945,35700.00076293945,39700.00076293945,35500.0,35700.00076293945,38700.00076293945,35500.0,38700.00076293945
1781951779.6731575,20260620T103605.510651Z,Alice,3,25.0,"[0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0, 0.0]",0.027853260869565216,0.08695652173913043,-0.03125,0.4860733695652174,0.45652173913043476,0.515625,110,4913,12,9,12,13,16,26,7,15,39900.001525878906,35700.00076293945,39099.998474121094,35099.998474121094,35400.001525878906,39099.998474121094,35299.99923706055,38799.99923706055
1781951795.6936224,20260620T103621.504578Z,Alice,3,30.0,"[0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0, 0.0]",-0.11538461538461539,0.0,-0.23076923076923078,0.5576923076923077,0.5,0.6153846153846154,102,4914,10,8,17,15,14,20,12,6,39799.99923706055,35900.001525878906,39299.99923706055,35200.00076293945,35500.0,39299.99923706055,34900.001525878906,38299.99923706055
1781951811.6935678,20260620T103637.536106Z,Alice,3,35.0,"[0.0, 0.0, 0.0, 35.0, 0.0, 0.0, 0.0, 0.0]",-0.040769230769230766,0.038461538461538464,-0.12,0.5203846153846154,0.4807692307692308,0.56,102,4915,12,6,19,15,13,22,6,9,39799.99923706055,194300.0030517578,39599.998474121094,35500.0,35500.0,38900.001525878906,35500.0,38700.00076293945
1781951827.7267027,20260620T103653.547537Z,Alice,3,40.0,"[0.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0, 0.0]",-0.13222789115646258,0.041666666666666664,-0.30612244897959184,0.5661139455782312,0.4791666666666667,0.6530612244897959,97,4914,13,9,14,12,8,20,12,9,39599.998474121094,-102300.00305175781,39599.998474121094,35599.998474121094,35700.00076293945,39200.00076293945,35000.0,39000.0
1781951843.7043166,20260620T103709.577875Z,Alice,3,45.0,"[0.0, 0.0, 0.0, 45.0, 0.0, 0.0, 0.0, 0.0]",-0.15789473684210525,-0.05263157894736842,-0.2631578947368421,0.5789473684210527,0.5263157894736842,0.631578947368421,95,4913,14,9,21,13,8,15,9,6,39799.99923706055,35799.99923706055,39500.0,35200.00076293945,35299.99923706055,39200.00076293945,35599.998474121094,38799.99923706055
1781951859.676855,20260620T103725.541624Z,Alice,3,50.0,"[0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0]",-0.09752747252747254,0.03571428571428571,-0.23076923076923078,0.5487637362637363,0.48214285714285715,0.6153846153846154,108,4915,16,13,14,13,6,17,15,14,39799.99923706055,35700.00076293945,39299.99923706055,35200.00076293945,35500.0,39200.00076293945,35000.0,38500.0
1781951875.6584718,20260620T103741.545684Z,Alice,3,55.0,"[0.0, 0.0, 0.0, 55.0, 0.0, 0.0, 0.0, 0.0]",-0.007662835249042141,0.20689655172413793,-0.2222222222222222,0.5038314176245211,0.39655172413793105,0.6111111111111112,94,4914,24,7,16,11,2,10,12,12,39400.001525878906,-102199.99694824219,39400.001525878906,35200.00076293945,210600.00610351562,39000.0,35700.00076293945,39099.998474121094
1781951891.6979828,20260620T103757.504277Z,Alice,3,60.0,"[0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0]",-0.08333333333333333,0.0,-0.16666666666666666,0.5416666666666667,0.5,0.5833333333333334,104,4915,17,15,19,17,4,8,13,11,39799.99923706055,36000.0,39400.001525878906,35099.998474121094,48700.00076293945,39299.99923706055,35299.99923706055,38799.99923706055
1781951907.6305594,20260620T103813.530652Z,Alice,3,65.0,"[0.0, 0.0, 0.0, 65.0, 0.0, 0.0, 0.0, 0.0]",-0.03890362511052166,-0.10344827586206896,0.02564102564102564,0.5194518125552609,0.5517241379310345,0.48717948717948717,97,4912,18,18,14,8,6,7,12,14,39500.0,35700.00076293945,39599.998474121094,35700.00076293945,35900.001525878906,39400.001525878906,35000.0,38900.001525878906
1781951923.7112195,20260620T103829.474304Z,Alice,3,70.0,"[0.0, 0.0, 0.0, 70.0, 0.0, 0.0, 0.0, 0.0]",0.07352941176470588,-0.029411764705882353,0.17647058823529413,0.463235294117647,0.5147058823529411,0.4117647058823529,102,4915,22,18,17,11,7,3,11,13,39900.001525878906,35700.00076293945,39500.0,35299.99923706055,35299.99923706055,-455100.0061035156,35299.99923706055,39000.0
1781951939.7347698,20260620T103845.578953Z,Alice,3,75.0,"[0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0]",0.0658964484381686,-0.08771929824561403,0.21951219512195122,0.4670517757809157,0.543859649122807,0.3902439024390244,98,4915,15,20,11,11,9,4,12,16,39500.0,35799.99923706055,39099.998474121094,35200.00076293945,35599.998474121094,38700.00076293945,35299.99923706055,39099.998474121094
1781951955.6935382,20260620T103901.573722Z,Alice,3,80.0,"[0.0, 0.0, 0.0, 80.0, 0.0, 0.0, 0.0, 0.0]",-0.06818181818181818,-0.22727272727272727,0.09090909090909091,0.5340909090909091,0.6136363636363636,0.45454545454545453,121,4911,16,35,19,18,8,5,10,10,39400.001525878906,35700.00076293945,39400.001525878906,35000.0,35799.99923706055,39000.0,35099.998474121094,38799.99923706055
1781951971.7163875,20260620T103917.512035Z,Alice,3,85.0,"[0.0, 0.0, 0.0, 85.0, 0.0, 0.0, 0.0, 0.0]",-0.05560032232070909,-0.2876712328767123,0.17647058823529413,0.5278001611603546,0.6438356164383562,0.4117647058823529,107,4913,15,33,14,11,12,7,7,8,39500.0,35599.998474121094,39200.00076293945,35500.0,35700.00076293945,39299.99923706055,35599.998474121094,38599.998474121094
1781951987.675808,20260620T103933.545542Z,Alice,3,90.0,"[0.0, 0.0, 0.0, 90.0, 0.0, 0.0, 0.0, 0.0]",0.00219780219780219,-0.13846153846153847,0.14285714285714285,0.4989010989010989,0.5692307692307692,0.42857142857142855,114,4916,8,28,9,20,15,12,9,13,-179600.00610351562,35500.0,39500.0,35200.00076293945,35599.998474121094,39400.001525878906,34900.001525878906,38599.998474121094
1781952003.62558,20260620T103949.505390Z,Alice,3,95.0,"[0.0, 0.0, 0.0, 95.0, 0.0, 0.0, 0.0, 0.0]",-0.018578878748370276,-0.15254237288135594,0.11538461538461539,0.5092894393741851,0.576271186440678,0.4423076923076923,111,4915,11,22,12,14,19,11,12,10,40000.0,35500.0,39500.0,35099.998474121094,35500.0,38900.001525878906,35400.001525878906,38700.00076293945
1781952019.6252034,20260620T104005.482499Z,Alice,3,100.0,"[0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0]",-0.000746547219111604,-0.19298245614035087,0.19148936170212766,0.5003732736095557,0.5964912280701754,0.40425531914893614,104,4915,7,22,12,16,18,15,4,10,39400.001525878906,35700.00076293945,39099.998474121094,35400.001525878906,35400.001525878906,38900.001525878906,35299.99923706055,38599.998474121094
1781952035.6746206,20260620T104021.495210Z,Alice,3,105.0,"[0.0, 0.0, 0.0, 105.0, 0.0, 0.0, 0.0, 0.0]",0.015250544662309379,-0.18518518518518517,0.21568627450980393,0.49237472766884527,0.5925925925925926,0.39215686274509803,105,4914,10,13,19,12,21,14,6,10,39700.00076293945,35400.001525878906,39400.001525878906,35099.998474121094,35500.0,39099.998474121094,35200.00076293945,39000.0
1781952051.6650374,20260620T104037.516917Z,Alice,3,110.0,"[0.0, 0.0, 0.0, 110.0, 0.0, 0.0, 0.0, 0.0]",0.059322033898305086,0.0,0.11864406779661017,0.4703389830508474,0.5,0.4406779661016949,121,4914,13,15,16,18,25,16,10,8,39599.998474121094,35900.001525878906,39200.00076293945,35299.99923706055,35599.998474121094,38799.99923706055,35000.0,39099.998474121094
1781952067.6463566,20260620T104053.517333Z,Alice,3,115.0,"[0.0, 0.0, 0.0, 115.0, 0.0, 0.0, 0.0, 0.0]",0.013802622498274672,-0.015873015873015872,0.043478260869565216,0.49309868875086266,0.5079365079365079,0.4782608695652174,132,4914,15,11,21,16,27,24,9,9,39599.998474121094,35799.99923706055,39400.001525878906,35200.00076293945,35599.998474121094,38799.99923706055,34900.001525878906,39200.00076293945
1781952083.6011953,20260620T104109.490575Z,Alice,3,120.0,"[0.0, 0.0, 0.0, 120.0, 0.0, 0.0, 0.0, 0.0]",0.053571428571428575,0.25,-0.14285714285714285,0.4732142857142857,0.375,0.5714285714285714,127,4914,22,10,14,18,14,20,16,13,39500.0,35200.00076293945,39799.99923706055,35000.0,35200.00076293945,38900.001525878906,35599.998474121094,38599.998474121094
1781952099.6260092,20260620T104125.428213Z,Alice,3,125.0,"[0.0, 0.0, 0.0, 125.0, 0.0, 0.0, 0.0, 0.0]",0.1271186440677966,0.2542372881355932,0.0,0.4364406779661017,0.3728813559322034,0.5,123,4916,19,8,14,18,15,17,15,17,39799.99923706055,34700.00076293945,39500.0,35099.998474121094,35900.001525878906,39200.00076293945,35500.0,38700.00076293945
1781952115.7553089,20260620T104141.458122Z,Alice,3,130.0,"[0.0, 0.0, 0.0, 130.0, 0.0, 0.0, 0.0, 0.0]",-0.021428571428571422,0.1,-0.14285714285714285,0.5107142857142857,0.45,0.5714285714285714,109,4917,18,9,18,15,10,15,13,11,39400.001525878906,35599.998474121094,39200.00076293945,35299.99923706055,35500.0,39099.998474121094,35400.001525878906,38799.99923706055
1781952131.7681105,20260620T104157.642961Z,Bob,0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-0.11169415292353824,-0.3103448275862069,0.08695652173913043,0.5558470764617691,0.6551724137931034,0.45652173913043476,104,4914,10,24,14,10,15,7,14,10,39700.00076293945,35299.99923706055,39700.00076293945,35200.00076293945,35700.00076293945,39299.99923706055,35700.00076293945,38700.00076293945
1781952147.7853913,20260620T104213.611587Z,Bob,0,5.0,"[0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0]",0.016249999999999987,-0.28,0.3125,0.491875,0.64,0.34375,139,4913,8,30,18,19,21,5,17,21,39700.00076293945,35799.99923706055,39000.0,35400.001525878906,35299.99923706055,38700.00076293945,35299.99923706055,38599.998474121094
1781952163.8786159,20260620T104229.582206Z,Bob,0,10.0,"[0.0, 0.0, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0]",0.031746031746031744,-0.2698412698412698,0.3333333333333333,0.4841269841269841,0.6349206349206349,0.3333333333333333,126,4913,9,23,17,14,22,7,14,20,-88000.0,35599.998474121094,39299.99923706055,35400.001525878906,35700.00076293945,465500.0,35099.998474121094,39000.0
1781952180.0437326,20260620T104245.768936Z,Bob,0,15.0,"[0.0, 0.0, 0.0, 0.0, 15.0, 0.0, 0.0, 0.0]",0.013605442176870763,-0.23809523809523808,0.2653061224489796,0.4931972789115646,0.6190476190476191,0.3673469387755102,112,4914,11,17,22,13,18,7,11,13,40200.00076293945,35700.00076293945,39599.998474121094,35299.99923706055,35500.0,39099.998474121094,35299.99923706055,38900.001525878906
1781952196.0467224,20260620T104301.860018Z,Bob,0,20.0,"[0.0, 0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0]",-0.1446862996158771,-0.38028169014084506,0.09090909090909091,0.5723431498079385,0.6901408450704225,0.45454545454545453,115,4914,11,24,25,11,12,7,13,12,39599.998474121094,35299.99923706055,39700.00076293945,35299.99923706055,36000.0,39200.00076293945,35200.00076293945,38599.998474121094
1781952212.1344252,20260620T104317.914643Z,Bob,0,25.0,"[0.0, 0.0, 0.0, 0.0, 25.0, 0.0, 0.0, 0.0]",0.03787878787878787,-0.24242424242424243,0.3181818181818182,0.4810606060606061,0.6212121212121212,0.3409090909090909,110,4908,11,21,20,14,19,8,7,10,39799.99923706055,35599.998474121094,39299.99923706055,35200.00076293945,35799.99923706055,38799.99923706055,35000.0,39000.0
1781952228.1832561,20260620T104333.949994Z,Bob,0,30.0,"[0.0, 0.0, 0.0, 0.0, 30.0, 0.0, 0.0, 0.0]",-0.10303030303030303,-0.2727272727272727,0.06666666666666667,0.5515151515151515,0.6363636363636364,0.4666666666666667,111,4913,12,23,19,12,14,9,12,10,39200.00076293945,35400.001525878906,39299.99923706055,35299.99923706055,35599.998474121094,39000.0,35000.0,38400.001525878906
1781952244.1986556,20260620T104350.020417Z,Bob,0,35.0,"[0.0, 0.0, 0.0, 0.0, 35.0, 0.0, 0.0, 0.0]",0.0037634408602150587,-0.22580645161290322,0.23333333333333334,0.4981182795698925,0.6129032258064516,0.38333333333333336,122,4913,14,27,11,10,17,5,18,20,40000.0,35700.00076293945,39599.998474121094,35200.00076293945,35599.998474121094,39099.998474121094,35299.99923706055,39099.998474121094
1781952260.3205223,20260620T104406.047840Z,Bob,0,40.0,"[0.0, 0.0, 0.0, 0.0, 40.0, 0.0, 0.0, 0.0]",0.10426356589147287,-0.23333333333333334,0.4418604651162791,0.4478682170542636,0.6166666666666667,0.27906976744186046,103,4913,13,20,17,10,18,6,6,13,40200.00076293945,35500.0,39700.00076293945,35200.00076293945,35900.001525878906,38700.00076293945,35599.998474121094,38900.001525878906
1781952276.352837,20260620T104422.155408Z,Bob,0,45.0,"[0.0, 0.0, 0.0, 0.0, 45.0, 0.0, 0.0, 0.0]",0.0063775510204081565,-0.375,0.3877551020408163,0.4968112244897959,0.6875,0.30612244897959184,113,4914,8,24,20,12,19,6,9,15,39900.001525878906,35400.001525878906,39400.001525878906,35400.001525878906,35799.99923706055,-419600.0061035156,35299.99923706055,38700.00076293945
1781952292.3853378,20260620T104438.176736Z,Bob,0,50.0,"[0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0]",0.07366071428571427,-0.28125,0.42857142857142855,0.46316964285714285,0.640625,0.2857142857142857,106,4914,10,24,17,13,18,3,9,12,-470100.0061035156,35400.001525878906,39400.001525878906,35299.99923706055,35900.001525878906,-383100.0061035156,35500.0,38700.00076293945
1781952308.4996212,20260620T104454.234749Z,Bob,0,55.0,"[0.0, 0.0, 0.0, 0.0, 55.0, 0.0, 0.0, 0.0]",-0.04734848484848485,-0.30303030303030304,0.20833333333333334,0.5236742424242424,0.6515151515151515,0.3958333333333333,114,4910,10,24,19,13,14,8,11,15,39700.00076293945,35700.00076293945,39299.99923706055,35200.00076293945,35400.001525878906,273899.9938964844,35200.00076293945,39099.998474121094
1781952324.6260402,20260620T104510.416766Z,Bob,0,60.0,"[0.0, 0.0, 0.0, 0.0, 60.0, 0.0, 0.0, 0.0]",-0.06596701649175413,-0.30434782608695654,0.1724137931034483,0.532983508245877,0.6521739130434783,0.41379310344827586,127,4915,8,25,20,16,17,10,14,17,-40400.001525878906,35400.001525878906,39299.99923706055,35200.00076293945,35400.001525878906,38900.001525878906,34900.001525878906,38900.001525878906
1781952340.6993518,20260620T104526.459138Z,Bob,0,65.0,"[0.0, 0.0, 0.0, 0.0, 65.0, 0.0, 0.0, 0.0]",-0.12138188608776843,-0.30158730158730157,0.058823529411764705,0.5606909430438842,0.6507936507936508,0.47058823529411764,131,4914,6,23,18,16,19,10,22,17,66300.00305175781,35500.0,39400.001525878906,35000.0,35299.99923706055,12300.000190734863,35099.998474121094,39099.998474121094
1781952356.763526,20260620T104542.554227Z,Bob,0,70.0,"[0.0, 0.0, 0.0, 0.0, 70.0, 0.0, 0.0, 0.0]",0.0941968040370059,-0.12195121951219512,0.3103448275862069,0.4529015979814971,0.5609756097560976,0.3448275862068966,140,4910,12,29,17,24,24,5,15,14,-390700.01220703125,35700.00076293945,39599.998474121094,35299.99923706055,35700.00076293945,219199.9969482422,35200.00076293945,38599.998474121094
1781952372.7630024,20260620T104558.573015Z,Bob,0,75.0,"[0.0, 0.0, 0.0, 0.0, 75.0, 0.0, 0.0, 0.0]",-0.10793650793650793,-0.23809523809523808,0.022222222222222223,0.553968253968254,0.6190476190476191,0.4888888888888889,108,4913,10,24,15,14,13,6,16,10,39900.001525878906,35599.998474121094,39299.99923706055,35099.998474121094,35700.00076293945,-158100.00610351562,35500.0,38599.998474121094
1781952388.85146,20260620T104614.633935Z,Bob,0,80.0,"[0.0, 0.0, 0.0, 0.0, 80.0, 0.0, 0.0, 0.0]",-0.11219336219336218,-0.2698412698412698,0.045454545454545456,0.5560966810966811,0.6349206349206349,0.4772727272727273,107,4914,13,23,17,10,12,7,14,11,39599.998474121094,35599.998474121094,39599.998474121094,35299.99923706055,35599.998474121094,67400.0015258789,35099.998474121094,39000.0
1781952404.8395429,20260620T104630.650480Z,Bob,0,85.0,"[0.0, 0.0, 0.0, 0.0, 85.0, 0.0, 0.0, 0.0]",-0.016441005802707936,-0.18181818181818182,0.14893617021276595,0.508220502901354,0.5909090909090909,0.425531914893617,113,4914,10,26,13,17,14,5,15,13,39700.00076293945,35400.001525878906,39400.001525878906,35200.00076293945,35500.0,-475000.0,35299.99923706055,39099.998474121094
1781952420.8806722,20260620T104646.665611Z,Bob,0,90.0,"[0.0, 0.0, 0.0, 0.0, 90.0, 0.0, 0.0, 0.0]",0.03519668737060041,-0.07246376811594203,0.14285714285714285,0.4824016563146998,0.5362318840579711,0.42857142857142855,111,4915,17,23,14,15,15,7,11,9,40000.0,35500.0,39599.998474121094,35200.00076293945,35799.99923706055,-7500.0,35599.998474121094,39000.0
1781952436.9575489,20260620T104702.736683Z,Bob,0,95.0,"[0.0, 0.0, 0.0, 0.0, 95.0, 0.0, 0.0, 0.0]",0.024615384615384622,-0.23076923076923078,0.28,0.4876923076923077,0.6153846153846154,0.36,115,4915,8,26,14,17,23,7,11,9,-86000.0,35299.99923706055,39400.001525878906,35500.0,35700.00076293945,-202699.9969482422,35400.001525878906,38700.00076293945
1781952453.0515068,20260620T104718.834827Z,Bob,0,100.0,"[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0]",-0.01830398517145504,-0.2289156626506024,0.19230769230769232,0.5091519925857275,0.6144578313253012,0.40384615384615385,135,4909,14,35,16,18,16,8,13,15,-371399.9938964844,35400.001525878906,39299.99923706055,35299.99923706055,35700.00076293945,38700.00076293945,35099.998474121094,39200.00076293945
1781952469.080637,20260620T104734.890634Z,Bob,0,105.0,"[0.0, 0.0, 0.0, 0.0, 105.0, 0.0, 0.0, 0.0]",0.025753585016095995,-0.16417910447761194,0.21568627450980393,0.48712320749195204,0.582089552238806,0.39215686274509803,118,4914,12,19,20,16,15,6,14,16,39700.00076293945,35599.998474121094,39099.998474121094,35299.99923706055,35799.99923706055,86199.99694824219,35400.001525878906,38500.0
1781952485.188232,20260620T104750.916730Z,Bob,0,110.0,"[0.0, 0.0, 0.0, 0.0, 110.0, 0.0, 0.0, 0.0]",0.07367044463818659,-0.25806451612903225,0.40540540540540543,0.4631647776809067,0.6290322580645161,0.2972972972972973,99,4917,8,21,18,15,14,5,6,12,39400.001525878906,35400.001525878906,39599.998474121094,35000.0,35700.00076293945,-524700.0122070312,35700.00076293945,38599.998474121094
1781952501.2993088,20260620T104807.051371Z,Bob,0,115.0,"[0.0, 0.0, 0.0, 0.0, 115.0, 0.0, 0.0, 0.0]",-0.08001265022137888,-0.25806451612903225,0.09803921568627451,0.5400063251106895,0.6290322580645161,0.45098039215686275,113,4913,9,18,21,14,11,5,18,17,-90099.9984741211,35799.99923706055,39500.0,35099.998474121094,35500.0,-334799.98779296875,35099.998474121094,38799.99923706055
1781952517.3069713,20260620T104823.135195Z,Bob,0,120.0,"[0.0, 0.0, 0.0, 0.0, 120.0, 0.0, 0.0, 0.0]",0.0007501875468867297,-0.16129032258064516,0.16279069767441862,0.49962490622655664,0.5806451612903226,0.4186046511627907,105,4909,7,20,16,19,8,8,10,17,39799.99923706055,35700.00076293945,39400.001525878906,35000.0,35400.001525878906,186500.0,35200.00076293945,39000.0
